"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Kahleah Copper,PHX,PRA,26,"26+",0.3859,38.59,159,0.6141,61.41,-159
Kayla McBride,MIN,PR,16,"16+",0.3859,38.59,159,0.6141,61.41,-159
Sug Sutton,WAS,Points,9,"9+",0.3857,38.57,159,0.6143,61.43,-159
Jade Melbourne,WAS,PR,10,"10+",0.3855,38.55,159,0.6145,61.45,-159
Shakira Austin,WAS,Assists,2,"2+",0.3853,38.53,160,0.6147,61.47,-160
Kahleah Copper,PHX,Points,20,"20+",0.3850,38.50,160,0.6150,61.50,-160
Lucy Olsen,WAS,Points,3,"3+",0.3841,38.41,160,0.6159,61.59,-160
Natisha Hiedeman,MIN,Assists,2,"2+",0.3841,38.41,160,0.6159,61.59,-160
Elizabeth Williams,CHI,PRA,25,"25+",0.3837,38.37,161,0.6163,61.63,-161
Kierstan Bell,LVA,Points,4,"4+",0.3835,38.35,161,0.6165,61.65,-161
DeWanna Bonner,PHX,Points,13,"13+",0.3835,38.35,161,0.6165,61.65,-161
Chelsea Gray,LVA,PA,19,"19+",0.3833,38.33,161,0.6167,61.67,-161
Allisha Gray,ATL,PR,23,"23+",0.3831,38.31,161,0.6169,61.69,-161
Sonia Citron,WAS,PR,22,"22+",0.3826,38.26,161,0.6174,61.74,-161
Marine Johannes,NYL,Rebounds,2,"2+",0.3825,38.25,161,0.6175,61.75,-161
Stefanie Dolson,WAS,PRA,4,"4+",0.3813,38.13,162,0.6187,61.87,-162
Brittney Griner,ATL,PR,19,"19+",0.3804,38.04,163,0.6196,61.96,-163
Kennedy Burke,NYL,Points,8,"8+",0.3801,38.01,163,0.6199,61.99,-163
DiJonai Carrington,MIN,Assists,1,"1+",0.3801,38.01,163,0.6199,61.99,-163
Marina Mabrey,CON,"3-Pointers",2,"2+",0.3799,37.99,163,0.6201,62.01,-163
Satou Sabally,PHX,PR,23,"23+",0.3798,37.98,163,0.6202,62.02,-163
Kennedy Burke,NYL,PRA,11,"11+",0.3796,37.96,163,0.6204,62.04,-163
Te-Hina Paopao,ATL,PA,11,"11+",0.3795,37.95,164,0.6205,62.05,-164
Sug Sutton,WAS,RA,8,"8+",0.3794,37.94,164,0.6206,62.06,-164
Satou Sabally,PHX,PRA,26,"26+",0.3783,37.83,164,0.6217,62.17,-164
Maya Caldwell,ATL,PR,9,"9+",0.3781,37.81,164,0.6219,62.19,-164
Sabrina Ionescu,NYL,PRA,33,"33+",0.3781,37.81,164,0.6219,62.19,-164
Maya Caldwell,ATL,RA,5,"5+",0.3780,37.80,165,0.6220,62.20,-165
Kayla McBride,MIN,Points,14,"14+",0.3779,37.79,165,0.6221,62.21,-165
DiJonai Carrington,MIN,PR,9,"9+",0.3776,37.76,165,0.6224,62.24,-165
NaLyssa Smith,LVA,PA,10,"10+",0.3775,37.75,165,0.6225,62.25,-165
Michaela Onyenwere,CHI,PRA,9,"9+",0.3770,37.70,165,0.6230,62.30,-165
Jewell Loyd,LVA,Points,16,"16+",0.3768,37.68,165,0.6232,62.32,-165
Kierstan Bell,LVA,"3-Pointers",1,"1+",0.3765,37.65,166,0.6235,62.35,-166
NaLyssa Smith,LVA,PRA,18,"18+",0.3765,37.65,166,0.6235,62.35,-166
A'ja Wilson,LVA,PRA,48,"48+",0.3762,37.62,166,0.6238,62.38,-166
Naz Hillmon,ATL,PRA,19,"19+",0.3759,37.59,166,0.6241,62.41,-166
Natasha Cloud,NYL,RA,9,"9+",0.3758,37.58,166,0.6242,62.42,-166
Kamilla Cardoso,CHI,PR,22,"22+",0.3758,37.58,166,0.6242,62.42,-166
Marine Johannes,NYL,Points,8,"8+",0.3757,37.57,166,0.6243,62.43,-166
Jade Melbourne,WAS,PRA,13,"13+",0.3756,37.56,166,0.6244,62.44,-166
Kia Nurse,CHI,PRA,7,"7+",0.3754,37.54,166,0.6246,62.46,-166
DeWanna Bonner,PHX,PRA,18,"18+",0.3750,37.50,167,0.6250,62.50,-167
Rhyne Howard,ATL,PA,20,"20+",0.3744,37.44,167,0.6256,62.56,-167
Allisha Gray,ATL,Points,18,"18+",0.3744,37.44,167,0.6256,62.56,-167
Kia Nurse,CHI,RA,3,"3+",0.3738,37.38,168,0.6262,62.62,-168
Te-Hina Paopao,ATL,PR,10,"10+",0.3736,37.36,168,0.6264,62.64,-168
Jewell Loyd,LVA,PA,18,"18+",0.3736,37.36,168,0.6264,62.64,-168
DiJonai Carrington,MIN,PRA,10,"10+",0.3734,37.34,168,0.6266,62.66,-168
Bridget Carleton,MIN,PRA,9,"9+",0.3732,37.32,168,0.6268,62.68,-168
Marine Johannes,NYL,PR,10,"10+",0.3731,37.31,168,0.6269,62.69,-168
Nia Coffey,ATL,Assists,1,"1+",0.3729,37.29,168,0.6271,62.71,-168
Sami Whitcomb,PHX,"3-Pointers",2,"2+",0.3727,37.27,168,0.6273,62.73,-168
Bridget Carleton,MIN,PR,8,"8+",0.3720,37.20,169,0.6280,62.80,-169
Emily Engstler,WAS,RA,6,"6+",0.3719,37.19,169,0.6281,62.81,-169
Kahleah Copper,PHX,PR,24,"24+",0.3719,37.19,169,0.6281,62.81,-169
Michaela Onyenwere,CHI,Rebounds,2,"2+",0.3715,37.15,169,0.6285,62.85,-169
Te-Hina Paopao,ATL,Rebounds,2,"2+",0.3714,37.14,169,0.6286,62.86,-169
Aaliyah Nye,LVA,PR,4,"4+",0.3711,37.11,169,0.6289,62.89,-169
Leonie Fiebich,NYL,PR,13,"13+",0.3711,37.11,169,0.6289,62.89,-169
Shatori Walker-Kimbrough,ATL,PRA,1,"1+",0.3710,37.10,170,0.6290,62.90,-170
Natasha Cloud,NYL,Assists,5,"5+",0.3709,37.09,170,0.6291,62.91,-170
Shakira Austin,WAS,Rebounds,7,"7+",0.3708,37.08,170,0.6292,62.92,-170
Natasha Mack,PHX,PA,7,"7+",0.3701,37.01,170,0.6299,62.99,-170
Chelsea Gray,LVA,Rebounds,4,"4+",0.3700,37.00,170,0.6300,63.00,-170
Natasha Mack,PHX,Points,6,"6+",0.3699,36.99,170,0.6301,63.01,-170
Jewell Loyd,LVA,PR,18,"18+",0.3697,36.97,170,0.6303,63.03,-170
Sika Kone,ATL,PA,1,"1+",0.3695,36.95,171,0.6305,63.05,-171
Aneesah Morrow,CON,PR,18,"18+",0.3695,36.95,171,0.6305,63.05,-171
Jackie Young,LVA,PA,25,"25+",0.3694,36.94,171,0.6306,63.06,-171
Jackie Young,LVA,Points,19,"19+",0.3694,36.94,171,0.6306,63.06,-171
Maya Caldwell,ATL,Points,6,"6+",0.3690,36.90,171,0.6310,63.10,-171
Jade Melbourne,WAS,Points,8,"8+",0.3685,36.85,171,0.6315,63.15,-171
Michaela Onyenwere,CHI,PR,8,"8+",0.3685,36.85,171,0.6315,63.15,-171
Rebekah Gardner,NYL,PRA,1,"1+",0.3684,36.84,171,0.6316,63.16,-171
Alyssa Thomas,PHX,Points,20,"20+",0.3683,36.83,172,0.6317,63.17,-172
Alyssa Thomas,PHX,PR,30,"30+",0.3682,36.82,172,0.6318,63.18,-172
Rebecca Allen,CHI,RA,2,"2+",0.3681,36.81,172,0.6319,63.19,-172
Jessica Shepard,MIN,RA,8,"8+",0.3677,36.77,172,0.6323,63.23,-172
Kathryn Westbeld,PHX,Points,3,"3+",0.3674,36.74,172,0.6326,63.26,-172
Kiki Iriafen,WAS,Points,21,"21+",0.3667,36.67,173,0.6333,63.33,-173
Jewell Loyd,LVA,PRA,20,"20+",0.3667,36.67,173,0.6333,63.33,-173
Emily Engstler,WAS,PR,10,"10+",0.3665,36.65,173,0.6335,63.35,-173
Aneesah Morrow,CON,Points,10,"10+",0.3665,36.65,173,0.6335,63.35,-173
Rebecca Allen,CHI,PR,5,"5+",0.3665,36.65,173,0.6335,63.35,-173
Lindsay Allen,CON,Assists,1,"1+",0.3659,36.59,173,0.6341,63.41,-173
Leila Lacan,CON,PA,20,"20+",0.3657,36.57,173,0.6343,63.43,-173
Jackie Young,LVA,Rebounds,6,"6+",0.3656,36.56,174,0.6344,63.44,-174
Lucy Olsen,WAS,PR,4,"4+",0.3654,36.54,174,0.6346,63.46,-174
Sabrina Ionescu,NYL,PR,28,"28+",0.3653,36.53,174,0.6347,63.47,-174
Natasha Cloud,NYL,PR,16,"16+",0.3647,36.47,174,0.6353,63.53,-174
Rachel Banham,CHI,PRA,14,"14+",0.3647,36.47,174,0.6353,63.53,-174
Sami Whitcomb,PHX,PA,11,"11+",0.3647,36.47,174,0.6353,63.53,-174
Natasha Cloud,NYL,Points,12,"12+",0.3645,36.45,174,0.6355,63.55,-174
Naz Hillmon,ATL,Points,10,"10+",0.3644,36.44,174,0.6356,63.56,-174
Maya Caldwell,ATL,Assists,2,"2+",0.3639,36.39,175,0.6361,63.61,-175
Tina Charles,CON,PR,20,"20+",0.3635,36.35,175,0.6365,63.65,-175
Emma Meesseman,NYL,PA,19,"19+",0.3634,36.34,175,0.6366,63.66,-175
Aaliyah Nye,LVA,PA,3,"3+",0.3633,36.33,175,0.6367,63.67,-175
Alyssa Thomas,PHX,PA,29,"29+",0.3632,36.32,175,0.6368,63.68,-175
Maya Caldwell,ATL,PRA,11,"11+",0.3627,36.27,176,0.6373,63.73,-176
Aaliyah Edwards,CON,Points,8,"8+",0.3627,36.27,176,0.6373,63.73,-176
Rachel Banham,CHI,PR,12,"12+",0.3625,36.25,176,0.6375,63.75,-176
Sami Whitcomb,PHX,PRA,14,"14+",0.3624,36.24,176,0.6376,63.76,-176
Leila Lacan,CON,Points,14,"14+",0.3624,36.24,176,0.6376,63.76,-176
Emma Meesseman,NYL,PRA,25,"25+",0.3624,36.24,176,0.6376,63.76,-176
Jessica Shepard,MIN,Rebounds,6,"6+",0.3623,36.23,176,0.6377,63.77,-176
Rhyne Howard,ATL,Points,17,"17+",0.3622,36.22,176,0.6378,63.78,-176
Te-Hina Paopao,ATL,PRA,13,"13+",0.3620,36.20,176,0.6380,63.80,-176
Allisha Gray,ATL,Assists,3,"3+",0.3617,36.17,176,0.6383,63.83,-176
Te-Hina Paopao,ATL,RA,5,"5+",0.3614,36.14,177,0.6386,63.86,-177
Dana Evans,LVA,RA,2,"2+",0.3613,36.13,177,0.6387,63.87,-177
Tina Charles,CON,Points,15,"15+",0.3611,36.11,177,0.6389,63.89,-177
Nia Coffey,ATL,RA,4,"4+",0.3609,36.09,177,0.6391,63.91,-177
Natisha Hiedeman,MIN,PRA,11,"11+",0.3604,36.04,177,0.6396,63.96,-177
Shakira Austin,WAS,Points,14,"14+",0.3603,36.03,178,0.6397,63.97,-178
Alanna Smith,MIN,PA,16,"16+",0.3598,35.98,178,0.6402,64.02,-178
Alanna Smith,MIN,PRA,21,"21+",0.3597,35.97,178,0.6403,64.03,-178
Maya Caldwell,ATL,PA,8,"8+",0.3593,35.93,178,0.6407,64.07,-178
Natisha Hiedeman,MIN,PR,9,"9+",0.3591,35.91,178,0.6409,64.09,-178
Courtney Williams,MIN,PA,21,"21+",0.3591,35.91,178,0.6409,64.09,-178
Courtney Williams,MIN,Points,15,"15+",0.3589,35.89,179,0.6411,64.11,-179
Sevgi Uzun,CHI,Points,5,"5+",0.3585,35.85,179,0.6415,64.15,-179
Jade Melbourne,WAS,PA,11,"11+",0.3584,35.84,179,0.6416,64.16,-179
Isabelle Harrison,NYL,PRA,1,"1+",0.3580,35.80,179,0.6420,64.20,-179
Elizabeth Williams,CHI,Points,12,"12+",0.3578,35.78,179,0.6422,64.22,-179
Kamilla Cardoso,CHI,Points,13,"13+",0.3573,35.73,180,0.6427,64.27,-180
Kennedy Burke,NYL,PR,10,"10+",0.3571,35.71,180,0.6429,64.29,-180
Alanna Smith,MIN,RA,9,"9+",0.3571,35.71,180,0.6429,64.29,-180
Jonquel Jones,NYL,"3-Pointers",2,"2+",0.3560,35.60,181,0.6440,64.40,-181
Kierstan Bell,LVA,PR,7,"7+",0.3556,35.56,181,0.6444,64.44,-181
Olivia Nelson-Ododa,CON,PRA,15,"15+",0.3555,35.55,181,0.6445,64.45,-181
Isabelle Harrison,NYL,PR,1,"1+",0.3551,35.51,182,0.6449,64.49,-182
Marine Johannes,NYL,PA,10,"10+",0.3550,35.50,182,0.6450,64.50,-182
DeWanna Bonner,PHX,PA,14,"14+",0.3550,35.50,182,0.6450,64.50,-182
NaLyssa Smith,LVA,PR,18,"18+",0.3545,35.45,182,0.6455,64.55,-182
Rebekah Gardner,NYL,PR,1,"1+",0.3543,35.43,182,0.6457,64.57,-182
Maria Kliundikova,MIN,Rebounds,2,"2+",0.3543,35.43,182,0.6457,64.57,-182
Rachel Banham,CHI,PA,12,"12+",0.3542,35.42,182,0.6458,64.58,-182
Alexa Held,PHX,PR,2,"2+",0.3541,35.41,182,0.6459,64.59,-182
Shakira Austin,WAS,RA,9,"9+",0.3540,35.40,182,0.6460,64.60,-182
Alanna Smith,MIN,Points,13,"13+",0.3540,35.40,182,0.6460,64.60,-182
Alysha Clark,WAS,PR,7,"7+",0.3539,35.39,183,0.6461,64.61,-183
Alanna Smith,MIN,PR,18,"18+",0.3539,35.39,183,0.6461,64.61,-183
Aaliyah Edwards,CON,PR,11,"11+",0.3538,35.38,183,0.6462,64.62,-183
Sami Whitcomb,PHX,Points,9,"9+",0.3536,35.36,183,0.6464,64.64,-183
Stefanie Dolson,WAS,Rebounds,1,"1+",0.3534,35.34,183,0.6466,64.66,-183
Rhyne Howard,ATL,PRA,24,"24+",0.3530,35.30,183,0.6470,64.70,-183
Sami Whitcomb,PHX,PR,12,"12+",0.3530,35.30,183,0.6470,64.70,-183
Alyssa Thomas,PHX,PRA,39,"39+",0.3530,35.30,183,0.6470,64.70,-183
Jonquel Jones,NYL,PR,26,"26+",0.3529,35.29,183,0.6471,64.71,-183
NaLyssa Smith,LVA,Points,10,"10+",0.3528,35.28,183,0.6472,64.72,-183
Kiki Iriafen,WAS,PA,25,"25+",0.3527,35.27,184,0.6473,64.73,-184
Jonquel Jones,NYL,Double Double,1,Double Double,0.3527,35.27,184,0.6473,64.73,-184
A'ja Wilson,LVA,PA,32,"32+",0.3522,35.22,184,0.6478,64.78,-184
Sevgi Uzun,CHI,PA,8,"8+",0.3521,35.21,184,0.6479,64.79,-184
Michaela Onyenwere,CHI,"3-Pointers",1,"1+",0.3520,35.20,184,0.6480,64.80,-184
Shatori Walker-Kimbrough,ATL,PR,1,"1+",0.3517,35.17,184,0.6483,64.83,-184
Leila Lacan,CON,Assists,7,"7+",0.3517,35.17,184,0.6483,64.83,-184
Nia Coffey,ATL,Rebounds,3,"3+",0.3515,35.15,184,0.6485,64.85,-184
Marina Mabrey,CON,RA,9,"9+",0.3512,35.12,185,0.6488,64.88,-185
NaLyssa Smith,LVA,RA,9,"9+",0.3508,35.08,185,0.6492,64.92,-185
Rachel Banham,CHI,Points,10,"10+",0.3504,35.04,185,0.6496,64.96,-185
Natisha Hiedeman,MIN,Points,8,"8+",0.3502,35.02,186,0.6498,64.98,-186
Rhyne Howard,ATL,Assists,4,"4+",0.3502,35.02,186,0.6498,64.98,-186
Elizabeth Williams,CHI,Rebounds,11,"11+",0.3499,34.99,186,0.6501,65.01,-186
Elizabeth Williams,CHI,PA,15,"15+",0.3499,34.99,186,0.6501,65.01,-186
Alanna Smith,MIN,"3-Pointers",2,"2+",0.3499,34.99,186,0.6501,65.01,-186
Marine Johannes,NYL,PRA,12,"12+",0.3498,34.98,186,0.6502,65.02,-186
Emily Engstler,WAS,PA,9,"9+",0.3496,34.96,186,0.6504,65.04,-186
Marina Mabrey,CON,PRA,26,"26+",0.3489,34.89,187,0.6511,65.11,-187
Jonquel Jones,NYL,Points,16,"16+",0.3485,34.85,187,0.6515,65.15,-187
Sabrina Ionescu,NYL,PA,29,"29+",0.3483,34.83,187,0.6517,65.17,-187
Sabrina Ionescu,NYL,Assists,6,"6+",0.3481,34.81,187,0.6519,65.19,-187
Brittney Griner,ATL,PA,16,"16+",0.3480,34.80,187,0.6520,65.20,-187
Shakira Austin,WAS,PR,21,"21+",0.3479,34.79,187,0.6521,65.21,-187
Natisha Hiedeman,MIN,PA,10,"10+",0.3478,34.78,188,0.6522,65.22,-188
Stephanie Talbot,NYL,PRA,5,"5+",0.3473,34.73,188,0.6527,65.27,-188
Shakira Austin,WAS,PA,16,"16+",0.3472,34.72,188,0.6528,65.28,-188
A'ja Wilson,LVA,Points,30,"30+",0.3472,34.72,188,0.6528,65.28,-188
Jewell Loyd,LVA,"3-Pointers",4,"4+",0.3471,34.71,188,0.6529,65.29,-188
Kiki Iriafen,WAS,PR,31,"31+",0.3468,34.68,188,0.6532,65.32,-188
Kiana Williams,PHX,PRA,2,"2+",0.3467,34.67,188,0.6533,65.33,-188
Sonia Citron,WAS,PA,23,"23+",0.3467,34.67,188,0.6533,65.33,-188
Leila Lacan,CON,PRA,23,"23+",0.3465,34.65,189,0.6535,65.35,-189
Alexa Held,PHX,PA,2,"2+",0.3464,34.64,189,0.6536,65.36,-189
Isabelle Harrison,NYL,PA,1,"1+",0.3464,34.64,189,0.6536,65.36,-189
Sug Sutton,WAS,PRA,17,"17+",0.3455,34.55,189,0.6545,65.45,-189
Olivia Nelson-Ododa,CON,PR,14,"14+",0.3454,34.54,190,0.6546,65.46,-190
Alysha Clark,WAS,Points,5,"5+",0.3454,34.54,190,0.6546,65.46,-190
DeWanna Bonner,PHX,Assists,1,"1+",0.3453,34.53,190,0.6547,65.47,-190
Ariel Atkins,CHI,Points,17,"17+",0.3449,34.49,190,0.6551,65.51,-190
Alanna Smith,MIN,Rebounds,6,"6+",0.3447,34.47,190,0.6553,65.53,-190
Courtney Williams,MIN,PRA,25,"25+",0.3447,34.47,190,0.6553,65.53,-190
Kia Nurse,CHI,PR,6,"6+",0.3442,34.42,191,0.6558,65.58,-191
Allisha Gray,ATL,PRA,26,"26+",0.3439,34.39,191,0.6561,65.61,-191
Chelsea Gray,LVA,PR,15,"15+",0.3436,34.36,191,0.6564,65.64,-191
Kahleah Copper,PHX,PA,23,"23+",0.3436,34.36,191,0.6564,65.64,-191
Marina Mabrey,CON,PR,22,"22+",0.3435,34.35,191,0.6565,65.65,-191
Elizabeth Williams,CHI,RA,14,"14+",0.3433,34.33,191,0.6567,65.67,-191
Sika Kone,ATL,Points,1,"1+",0.3429,34.29,192,0.6571,65.71,-192
Ariel Atkins,CHI,PR,22,"22+",0.3428,34.28,192,0.6572,65.72,-192
Naz Hillmon,ATL,Rebounds,7,"7+",0.3427,34.27,192,0.6573,65.73,-192
Angel Reese,CHI,PA,16,"16+",0.3426,34.26,192,0.6574,65.74,-192
Leonie Fiebich,NYL,PA,12,"12+",0.3424,34.24,192,0.6576,65.76,-192
Rachel Banham,CHI,"3-Pointers",2,"2+",0.3424,34.24,192,0.6576,65.76,-192
Satou Sabally,PHX,Points,18,"18+",0.3423,34.23,192,0.6577,65.77,-192
Maddy Westbeld,CHI,PRA,1,"1+",0.3421,34.21,192,0.6579,65.79,-192
Chelsea Gray,LVA,PRA,23,"23+",0.3421,34.21,192,0.6579,65.79,-192
Isabelle Harrison,NYL,Points,1,"1+",0.3419,34.19,192,0.6581,65.81,-192
Shatori Walker-Kimbrough,ATL,PA,1,"1+",0.3418,34.18,193,0.6582,65.82,-193
Napheesa Collier,MIN,PRA,20,"20+",0.3418,34.18,193,0.6582,65.82,-193
Bria Hartley,CON,"3-Pointers",1,"1+",0.3415,34.15,193,0.6585,65.85,-193
Emma Meesseman,NYL,RA,9,"9+",0.3414,34.14,193,0.6586,65.86,-193
Courtney Williams,MIN,Assists,7,"7+",0.3414,34.14,193,0.6586,65.86,-193
Saniya Rivers,CON,PRA,17,"17+",0.3413,34.13,193,0.6587,65.87,-193
A'ja Wilson,LVA,RA,20,"20+",0.3411,34.11,193,0.6589,65.89,-193
Brittney Griner,ATL,PRA,21,"21+",0.3410,34.10,193,0.6590,65.90,-193
Maria Kliundikova,MIN,PRA,7,"7+",0.3408,34.08,193,0.6592,65.92,-193
Tina Charles,CON,PRA,22,"22+",0.3406,34.06,194,0.6594,65.94,-194
Leila Lacan,CON,PR,17,"17+",0.3406,34.06,194,0.6594,65.94,-194
DeWanna Bonner,PHX,PR,18,"18+",0.3404,34.04,194,0.6596,65.96,-194
Courtney Williams,MIN,PR,19,"19+",0.3404,34.04,194,0.6596,65.96,-194
Kierstan Bell,LVA,PA,5,"5+",0.3402,34.02,194,0.6598,65.98,-194
Sevgi Uzun,CHI,RA,5,"5+",0.3400,34.00,194,0.6600,66.00,-194
Te-Hina Paopao,ATL,"3-Pointers",2,"2+",0.3399,33.99,194,0.6601,66.01,-194
Napheesa Collier,MIN,PR,18,"18+",0.3399,33.99,194,0.6601,66.01,-194
Naz Hillmon,ATL,PA,13,"13+",0.3396,33.96,194,0.6604,66.04,-194
Rhyne Howard,ATL,PR,21,"21+",0.3396,33.96,194,0.6604,66.04,-194
Maria Kliundikova,MIN,PA,5,"5+",0.3395,33.95,195,0.6605,66.05,-195
Chelsea Gray,LVA,Assists,9,"9+",0.3390,33.90,195,0.6610,66.10,-195
Satou Sabally,PHX,PA,21,"21+",0.3388,33.88,195,0.6612,66.12,-195
Kamilla Cardoso,CHI,Rebounds,10,"10+",0.3386,33.86,195,0.6614,66.14,-195
Kayla McBride,MIN,RA,6,"6+",0.3383,33.83,196,0.6617,66.17,-196
Angel Reese,CHI,Points,14,"14+",0.3382,33.82,196,0.6618,66.18,-196
Aneesah Morrow,CON,RA,9,"9+",0.3376,33.76,196,0.6624,66.24,-196
Jaylyn Sherrod,NYL,PRA,1,"1+",0.3376,33.76,196,0.6624,66.24,-196
Ariel Atkins,CHI,PA,21,"21+",0.3372,33.72,197,0.6628,66.28,-197
Sabrina Ionescu,NYL,Points,24,"24+",0.3372,33.72,197,0.6628,66.28,-197
Marina Mabrey,CON,PA,22,"22+",0.3370,33.70,197,0.6630,66.30,-197
Kiki Iriafen,WAS,PRA,35,"35+",0.3367,33.67,197,0.6633,66.33,-197
Brionna Jones,ATL,PRA,20,"20+",0.3361,33.61,198,0.6639,66.39,-198
Emily Engstler,WAS,"3-Pointers",1,"1+",0.3360,33.60,198,0.6640,66.40,-198
Kierstan Bell,LVA,Rebounds,3,"3+",0.3359,33.59,198,0.6641,66.41,-198
Dana Evans,LVA,Points,4,"4+",0.3359,33.59,198,0.6641,66.41,-198
Shakira Austin,WAS,PRA,23,"23+",0.3356,33.56,198,0.6644,66.44,-198
Saniya Rivers,CON,PR,14,"14+",0.3355,33.55,198,0.6645,66.45,-198
Sonia Citron,WAS,PRA,26,"26+",0.3354,33.54,198,0.6646,66.46,-198
Naz Hillmon,ATL,PR,17,"17+",0.3353,33.53,198,0.6647,66.47,-198
Aneesah Morrow,CON,PRA,19,"19+",0.3353,33.53,198,0.6647,66.47,-198
Courtney Williams,MIN,RA,11,"11+",0.3349,33.49,199,0.6651,66.51,-199
Olivia Nelson-Ododa,CON,RA,6,"6+",0.3349,33.49,199,0.6651,66.51,-199
Tina Charles,CON,PA,17,"17+",0.3347,33.47,199,0.6653,66.53,-199
Marina Mabrey,CON,Points,18,"18+",0.3347,33.47,199,0.6653,66.53,-199
Kiah Stokes,LVA,PRA,3,"3+",0.3345,33.45,199,0.6655,66.55,-199
Naz Hillmon,ATL,Assists,3,"3+",0.3344,33.44,199,0.6656,66.56,-199
Sug Sutton,WAS,Assists,6,"6+",0.3344,33.44,199,0.6656,66.56,-199
Jade Melbourne,WAS,PR,11,"11+",0.3343,33.43,199,0.6657,66.57,-199
Jonquel Jones,NYL,PA,20,"20+",0.3340,33.40,199,0.6660,66.60,-199
Natasha Mack,PHX,RA,6,"6+",0.3329,33.29,200,0.6671,66.71,-200
Kahleah Copper,PHX,Points,21,"21+",0.3328,33.28,200,0.6672,66.72,-200
Ariel Atkins,CHI,PRA,26,"26+",0.3327,33.27,201,0.6673,66.73,-201
Allisha Gray,ATL,PA,21,"21+",0.3323,33.23,201,0.6677,66.77,-201
Sug Sutton,WAS,PA,15,"15+",0.3320,33.20,201,0.6680,66.80,-201
A'ja Wilson,LVA,PRA,49,"49+",0.3320,33.20,201,0.6680,66.80,-201
Breanna Stewart,NYL,PRA,1,"1+",0.3320,33.20,201,0.6680,66.80,-201
Marine Johannes,NYL,RA,4,"4+",0.3314,33.14,202,0.6686,66.86,-202
Sonia Citron,WAS,Points,20,"20+",0.3312,33.12,202,0.6688,66.88,-202
Jackie Young,LVA,PRA,31,"31+",0.3310,33.10,202,0.6690,66.90,-202
Kayla McBride,MIN,PRA,20,"20+",0.3308,33.08,202,0.6692,66.92,-202
Jonquel Jones,NYL,PRA,30,"30+",0.3304,33.04,203,0.6696,66.96,-203
Lucy Olsen,WAS,PA,5,"5+",0.3296,32.96,203,0.6704,67.04,-203
Leila Lacan,CON,RA,10,"10+",0.3294,32.94,204,0.6706,67.06,-204
DiJonai Carrington,MIN,Points,7,"7+",0.3292,32.92,204,0.6708,67.08,-204
Nyara Sabally,NYL,PRA,1,"1+",0.3292,32.92,204,0.6708,67.08,-204
Jackie Young,LVA,PR,25,"25+",0.3292,32.92,204,0.6708,67.08,-204
Leonie Fiebich,NYL,PRA,16,"16+",0.3289,32.89,204,0.6711,67.11,-204
Kalani Brown,PHX,PRA,2,"2+",0.3285,32.85,204,0.6715,67.15,-204
Jade Melbourne,WAS,RA,6,"6+",0.3281,32.81,205,0.6719,67.19,-205
Lucy Olsen,WAS,Rebounds,1,"1+",0.3278,32.78,205,0.6722,67.22,-205
Kiana Williams,PHX,PA,2,"2+",0.3278,32.78,205,0.6722,67.22,-205
Courtney Vandersloot,CHI,PRA,1,"1+",0.3278,32.78,205,0.6722,67.22,-205
Leonie Fiebich,NYL,RA,7,"7+",0.3276,32.76,205,0.6724,67.24,-205
Kamilla Cardoso,CHI,PRA,26,"26+",0.3275,32.75,205,0.6725,67.25,-205
Maddy Westbeld,CHI,PR,1,"1+",0.3274,32.74,205,0.6726,67.26,-205
Emma Meesseman,NYL,PR,23,"23+",0.3272,32.72,206,0.6728,67.28,-206
Te-Hina Paopao,ATL,Points,9,"9+",0.3269,32.69,206,0.6731,67.31,-206
Kahleah Copper,PHX,PRA,27,"27+",0.3268,32.68,206,0.6732,67.32,-206
Sika Kone,ATL,PRA,2,"2+",0.3267,32.67,206,0.6733,67.33,-206
Brittney Griner,ATL,RA,7,"7+",0.3262,32.62,207,0.6738,67.38,-207
Jordin Canada,ATL,PRA,1,"1+",0.3261,32.61,207,0.6739,67.39,-207
DeWanna Bonner,PHX,Rebounds,5,"5+",0.3257,32.57,207,0.6743,67.43,-207
Emma Meesseman,NYL,Points,17,"17+",0.3256,32.56,207,0.6744,67.44,-207
Saniya Rivers,CON,PA,15,"15+",0.3252,32.52,208,0.6748,67.48,-208
Elizabeth Williams,CHI,PR,23,"23+",0.3251,32.51,208,0.6749,67.49,-208
Jessica Shepard,MIN,PA,11,"11+",0.3251,32.51,208,0.6749,67.49,-208
Rebecca Allen,CHI,Points,4,"4+",0.3248,32.48,208,0.6752,67.52,-208
Bridget Carleton,MIN,RA,4,"4+",0.3247,32.47,208,0.6753,67.53,-208
Jade Melbourne,WAS,PRA,14,"14+",0.3247,32.47,208,0.6753,67.53,-208
Sika Kone,ATL,RA,1,"1+",0.3246,32.46,208,0.6754,67.54,-208
Stephanie Talbot,NYL,Points,2,"2+",0.3240,32.40,209,0.6760,67.60,-209
Kiana Williams,PHX,PR,2,"2+",0.3239,32.39,209,0.6761,67.61,-209
Stefanie Dolson,WAS,Points,3,"3+",0.3235,32.35,209,0.6765,67.65,-209
Natasha Cloud,NYL,PRA,21,"21+",0.3234,32.34,209,0.6766,67.66,-209
Breanna Stewart,NYL,PR,1,"1+",0.3233,32.33,209,0.6767,67.67,-209
