"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Maddy Siegrist,DAL,Assists,8,"8+",0.0019,0.19,52532,0.9981,99.81,-52532
Maddy Siegrist,DAL,Assists,9,"9+",0.0011,0.11,90809,0.9989,99.89,-90809
Maddy Siegrist,DAL,Assists,10,"10+",0.0006,0.06,166567,0.9994,99.94,-166567
Maddy Siegrist,DAL,Assists,11,"11+",0.0003,0.03,333233,0.9997,99.97,-333233
Maddy Siegrist,DAL,Assists,12,"12+",0.0002,0.02,499900,0.9998,99.98,-499900
Maddy Siegrist,DAL,Double Double,1,Double Double,0.1635,16.35,512,0.8365,83.65,-512
Maddy Siegrist,DAL,PA,1,"1+",0.9535,95.35,-2051,0.0465,4.65,2051
Maddy Siegrist,DAL,PA,2,"2+",0.9456,94.56,-1738,0.0544,5.44,1738
Maddy Siegrist,DAL,PA,3,"3+",0.9360,93.60,-1463,0.0640,6.40,1463
Maddy Siegrist,DAL,PA,4,"4+",0.9241,92.41,-1218,0.0759,7.59,1218
Maddy Siegrist,DAL,PA,5,"5+",0.9073,90.73,-979,0.0927,9.27,979
Maddy Siegrist,DAL,PA,6,"6+",0.8833,88.33,-757,0.1167,11.67,757
Maddy Siegrist,DAL,PA,7,"7+",0.8534,85.34,-582,0.1466,14.66,582
Maddy Siegrist,DAL,PA,8,"8+",0.8128,81.28,-434,0.1872,18.72,434
Maddy Siegrist,DAL,PA,9,"9+",0.7698,76.98,-334,0.2302,23.02,334
Maddy Siegrist,DAL,PA,10,"10+",0.7212,72.12,-259,0.2788,27.88,259
Maddy Siegrist,DAL,PA,11,"11+",0.6720,67.20,-205,0.3280,32.80,205
Maddy Siegrist,DAL,PA,12,"12+",0.6248,62.48,-167,0.3752,37.52,167
Maddy Siegrist,DAL,PA,13,"13+",0.5764,57.64,-136,0.4236,42.36,136
Maddy Siegrist,DAL,PA,14,"14+",0.5292,52.92,-112,0.4708,47.08,112
Maddy Siegrist,DAL,PA,15,"15+",0.4894,48.94,104,0.5106,51.06,-104
Maddy Siegrist,DAL,PA,16,"16+",0.4441,44.41,125,0.5559,55.59,-125
Maddy Siegrist,DAL,PA,17,"17+",0.3985,39.85,151,0.6015,60.15,-151
Maddy Siegrist,DAL,PA,18,"18+",0.3538,35.38,183,0.6462,64.62,-183
Maddy Siegrist,DAL,PA,19,"19+",0.3142,31.42,218,0.6858,68.58,-218
Maddy Siegrist,DAL,PA,20,"20+",0.2760,27.60,262,0.7240,72.40,-262
Maddy Siegrist,DAL,PA,21,"21+",0.2417,24.17,314,0.7583,75.83,-314
Maddy Siegrist,DAL,PA,22,"22+",0.2121,21.21,371,0.7879,78.79,-371
Maddy Siegrist,DAL,PA,23,"23+",0.1831,18.31,446,0.8169,81.69,-446
Maddy Siegrist,DAL,PA,24,"24+",0.1564,15.64,539,0.8436,84.36,-539
Maddy Siegrist,DAL,PA,25,"25+",0.1327,13.27,654,0.8673,86.73,-654
Maddy Siegrist,DAL,PA,26,"26+",0.1112,11.12,799,0.8888,88.88,-799
Maddy Siegrist,DAL,PA,27,"27+",0.0920,9.20,987,0.9080,90.80,-987
Maddy Siegrist,DAL,PA,28,"28+",0.0770,7.70,1199,0.9230,92.30,-1199
Maddy Siegrist,DAL,PA,29,"29+",0.0662,6.62,1411,0.9338,93.38,-1411
Maddy Siegrist,DAL,PA,30,"30+",0.0577,5.77,1633,0.9423,94.23,-1633
Maddy Siegrist,DAL,PA,31,"31+",0.0499,4.99,1904,0.9501,95.01,-1904
Maddy Siegrist,DAL,PA,32,"32+",0.0440,4.40,2173,0.9560,95.60,-2173
Maddy Siegrist,DAL,PA,33,"33+",0.0390,3.90,2464,0.9610,96.10,-2464
Maddy Siegrist,DAL,PA,34,"34+",0.0359,3.59,2686,0.9641,96.41,-2686
Maddy Siegrist,DAL,PA,35,"35+",0.0333,3.33,2903,0.9667,96.67,-2903
Maddy Siegrist,DAL,PA,36,"36+",0.0304,3.04,3189,0.9696,96.96,-3189
Maddy Siegrist,DAL,PA,37,"37+",0.0275,2.75,3536,0.9725,97.25,-3536
Maddy Siegrist,DAL,PA,38,"38+",0.0253,2.53,3853,0.9747,97.47,-3853
Maddy Siegrist,DAL,PA,39,"39+",0.0225,2.25,4344,0.9775,97.75,-4344
Maddy Siegrist,DAL,PA,40,"40+",0.0203,2.03,4826,0.9797,97.97,-4826
Maddy Siegrist,DAL,Points,1,"1+",0.9517,95.17,-1970,0.0483,4.83,1970
Maddy Siegrist,DAL,Points,2,"2+",0.9410,94.10,-1595,0.0590,5.90,1595
Maddy Siegrist,DAL,Points,3,"3+",0.9310,93.10,-1349,0.0690,6.90,1349
Maddy Siegrist,DAL,Points,4,"4+",0.9218,92.18,-1179,0.0782,7.82,1179
Maddy Siegrist,DAL,Points,5,"5+",0.9028,90.28,-929,0.0972,9.72,929
Maddy Siegrist,DAL,Points,6,"6+",0.8734,87.34,-690,0.1266,12.66,690
Maddy Siegrist,DAL,Points,7,"7+",0.8342,83.42,-503,0.1658,16.58,503
Maddy Siegrist,DAL,Points,8,"8+",0.7851,78.51,-365,0.2149,21.49,365
Maddy Siegrist,DAL,Points,9,"9+",0.7385,73.85,-282,0.2615,26.15,282
Maddy Siegrist,DAL,Points,10,"10+",0.6875,68.75,-220,0.3125,31.25,220
Maddy Siegrist,DAL,Points,11,"11+",0.6417,64.17,-179,0.3583,35.83,179
Maddy Siegrist,DAL,Points,12,"12+",0.5960,59.60,-148,0.4040,40.40,148
Maddy Siegrist,DAL,Points,13,"13+",0.5493,54.93,-122,0.4507,45.07,122
Maddy Siegrist,DAL,Points,14,"14+",0.5043,50.43,-102,0.4957,49.57,102
Maddy Siegrist,DAL,Points,15,"15+",0.4617,46.17,117,0.5383,53.83,-117
Maddy Siegrist,DAL,Points,16,"16+",0.4165,41.65,140,0.5835,58.35,-140
Maddy Siegrist,DAL,Points,17,"17+",0.3730,37.30,168,0.6270,62.70,-168
Maddy Siegrist,DAL,Points,18,"18+",0.3287,32.87,204,0.6713,67.13,-204
Maddy Siegrist,DAL,Points,19,"19+",0.2846,28.46,251,0.7154,71.54,-251
Maddy Siegrist,DAL,Points,20,"20+",0.2509,25.09,299,0.7491,74.91,-299
Maddy Siegrist,DAL,Points,21,"21+",0.2212,22.12,352,0.7788,77.88,-352
Maddy Siegrist,DAL,Points,22,"22+",0.1918,19.18,421,0.8082,80.82,-421
Maddy Siegrist,DAL,Points,23,"23+",0.1649,16.49,506,0.8351,83.51,-506
Maddy Siegrist,DAL,Points,24,"24+",0.1401,14.01,614,0.8599,85.99,-614
Maddy Siegrist,DAL,Points,25,"25+",0.1179,11.79,748,0.8821,88.21,-748
Maddy Siegrist,DAL,Points,26,"26+",0.0959,9.59,943,0.9041,90.41,-943
Maddy Siegrist,DAL,Points,27,"27+",0.0814,8.14,1129,0.9186,91.86,-1129
Maddy Siegrist,DAL,Points,28,"28+",0.0688,6.88,1353,0.9312,93.12,-1353
Maddy Siegrist,DAL,Points,29,"29+",0.0601,6.01,1564,0.9399,93.99,-1564
Maddy Siegrist,DAL,Points,30,"30+",0.0519,5.19,1827,0.9481,94.81,-1827
Maddy Siegrist,DAL,PR,1,"1+",0.9816,98.16,-5335,0.0184,1.84,5335
Maddy Siegrist,DAL,PR,2,"2+",0.9772,97.72,-4286,0.0228,2.28,4286
Maddy Siegrist,DAL,PR,3,"3+",0.9712,97.12,-3372,0.0288,2.88,3372
Maddy Siegrist,DAL,PR,4,"4+",0.9659,96.59,-2833,0.0341,3.41,2833
Maddy Siegrist,DAL,PR,5,"5+",0.9606,96.06,-2438,0.0394,3.94,2438
Maddy Siegrist,DAL,PR,6,"6+",0.9551,95.51,-2127,0.0449,4.49,2127
Maddy Siegrist,DAL,PR,7,"7+",0.9486,94.86,-1846,0.0514,5.14,1846
Maddy Siegrist,DAL,PR,8,"8+",0.9394,93.94,-1550,0.0606,6.06,1550
Maddy Siegrist,DAL,PR,9,"9+",0.9289,92.89,-1306,0.0711,7.11,1306
Maddy Siegrist,DAL,PR,10,"10+",0.9135,91.35,-1056,0.0865,8.65,1056
Maddy Siegrist,DAL,PR,11,"11+",0.8972,89.72,-873,0.1028,10.28,873
Maddy Siegrist,DAL,PR,12,"12+",0.8705,87.05,-672,0.1295,12.95,672
Maddy Siegrist,DAL,PR,13,"13+",0.8422,84.22,-534,0.1578,15.78,534
Maddy Siegrist,DAL,PR,14,"14+",0.8131,81.31,-435,0.1869,18.69,435
Maddy Siegrist,DAL,PR,15,"15+",0.7786,77.86,-352,0.2214,22.14,352
Maddy Siegrist,DAL,PR,16,"16+",0.7427,74.27,-289,0.2573,25.73,289
Maddy Siegrist,DAL,PR,17,"17+",0.6987,69.87,-232,0.3013,30.13,232
Maddy Siegrist,DAL,PR,18,"18+",0.6565,65.65,-191,0.3435,34.35,191
Maddy Siegrist,DAL,PR,19,"19+",0.6143,61.43,-159,0.3857,38.57,159
Maddy Siegrist,DAL,PR,20,"20+",0.5699,56.99,-133,0.4301,43.01,133
Maddy Siegrist,DAL,PR,21,"21+",0.5261,52.61,-111,0.4739,47.39,111
Maddy Siegrist,DAL,PR,22,"22+",0.4765,47.65,110,0.5235,52.35,-110
Maddy Siegrist,DAL,PR,23,"23+",0.4336,43.36,131,0.5664,56.64,-131
Maddy Siegrist,DAL,PR,24,"24+",0.3962,39.62,152,0.6038,60.38,-152
Maddy Siegrist,DAL,PR,25,"25+",0.3565,35.65,181,0.6435,64.35,-181
Maddy Siegrist,DAL,PR,26,"26+",0.3148,31.48,218,0.6852,68.52,-218
Maddy Siegrist,DAL,PR,27,"27+",0.2802,28.02,257,0.7198,71.98,-257
Maddy Siegrist,DAL,PR,28,"28+",0.2477,24.77,304,0.7523,75.23,-304
Maddy Siegrist,DAL,PR,29,"29+",0.2182,21.82,358,0.7818,78.18,-358
Maddy Siegrist,DAL,PR,30,"30+",0.1912,19.12,423,0.8088,80.88,-423
Maddy Siegrist,DAL,PR,31,"31+",0.1657,16.57,504,0.8343,83.43,-504
Maddy Siegrist,DAL,PR,32,"32+",0.1443,14.43,593,0.8557,85.57,-593
Maddy Siegrist,DAL,PR,33,"33+",0.1223,12.23,718,0.8777,87.77,-718
Maddy Siegrist,DAL,PR,34,"34+",0.1053,10.53,850,0.8947,89.47,-850
Maddy Siegrist,DAL,PR,35,"35+",0.0886,8.86,1029,0.9114,91.14,-1029
Maddy Siegrist,DAL,PR,36,"36+",0.0760,7.60,1216,0.9240,92.40,-1216
Maddy Siegrist,DAL,PR,37,"37+",0.0666,6.66,1402,0.9334,93.34,-1402
Maddy Siegrist,DAL,PR,38,"38+",0.0569,5.69,1657,0.9431,94.31,-1657
Maddy Siegrist,DAL,PR,39,"39+",0.0502,5.02,1892,0.9498,94.98,-1892
Maddy Siegrist,DAL,PR,40,"40+",0.0446,4.46,2142,0.9554,95.54,-2142
Maddy Siegrist,DAL,PRA,1,"1+",0.9814,98.14,-5276,0.0186,1.86,5276
Maddy Siegrist,DAL,PRA,2,"2+",0.9770,97.70,-4248,0.0230,2.30,4248
Maddy Siegrist,DAL,PRA,3,"3+",0.9726,97.26,-3550,0.0274,2.74,3550
Maddy Siegrist,DAL,PRA,4,"4+",0.9679,96.79,-3015,0.0321,3.21,3015
Maddy Siegrist,DAL,PRA,5,"5+",0.9614,96.14,-2491,0.0386,3.86,2491
Maddy Siegrist,DAL,PRA,6,"6+",0.9556,95.56,-2152,0.0444,4.44,2152
Maddy Siegrist,DAL,PRA,7,"7+",0.9482,94.82,-1831,0.0518,5.18,1831
Maddy Siegrist,DAL,PRA,8,"8+",0.9415,94.15,-1609,0.0585,5.85,1609
Maddy Siegrist,DAL,PRA,9,"9+",0.9318,93.18,-1366,0.0682,6.82,1366
Maddy Siegrist,DAL,PRA,10,"10+",0.9195,91.95,-1142,0.0805,8.05,1142
Maddy Siegrist,DAL,PRA,11,"11+",0.9022,90.22,-922,0.0978,9.78,922
Maddy Siegrist,DAL,PRA,12,"12+",0.8829,88.29,-754,0.1171,11.71,754
Maddy Siegrist,DAL,PRA,13,"13+",0.8600,86.00,-614,0.1400,14.00,614
Maddy Siegrist,DAL,PRA,14,"14+",0.8320,83.20,-495,0.1680,16.80,495
Maddy Siegrist,DAL,PRA,15,"15+",0.8023,80.23,-406,0.1977,19.77,406
Maddy Siegrist,DAL,PRA,16,"16+",0.7646,76.46,-325,0.2354,23.54,325
Maddy Siegrist,DAL,PRA,17,"17+",0.7263,72.63,-265,0.2737,27.37,265
Maddy Siegrist,DAL,PRA,18,"18+",0.6844,68.44,-217,0.3156,31.56,217
Maddy Siegrist,DAL,PRA,19,"19+",0.6410,64.10,-179,0.3590,35.90,179
Maddy Siegrist,DAL,PRA,20,"20+",0.5945,59.45,-147,0.4055,40.55,147
Maddy Siegrist,DAL,PRA,21,"21+",0.5509,55.09,-123,0.4491,44.91,123
Maddy Siegrist,DAL,PRA,22,"22+",0.5066,50.66,-103,0.4934,49.34,103
Maddy Siegrist,DAL,PRA,23,"23+",0.4648,46.48,115,0.5352,53.52,-115
Maddy Siegrist,DAL,PRA,24,"24+",0.4232,42.32,136,0.5768,57.68,-136
Maddy Siegrist,DAL,PRA,25,"25+",0.3818,38.18,162,0.6182,61.82,-162
Maddy Siegrist,DAL,PRA,26,"26+",0.3390,33.90,195,0.6610,66.10,-195
Maddy Siegrist,DAL,PRA,27,"27+",0.3028,30.28,230,0.6972,69.72,-230
Maddy Siegrist,DAL,PRA,28,"28+",0.2669,26.69,275,0.7331,73.31,-275
Maddy Siegrist,DAL,PRA,29,"29+",0.2373,23.73,321,0.7627,76.27,-321
Maddy Siegrist,DAL,PRA,30,"30+",0.2089,20.89,379,0.7911,79.11,-379
Maddy Siegrist,DAL,PRA,31,"31+",0.1829,18.29,447,0.8171,81.71,-447
Maddy Siegrist,DAL,PRA,32,"32+",0.1581,15.81,533,0.8419,84.19,-533
Maddy Siegrist,DAL,PRA,33,"33+",0.1340,13.40,646,0.8660,86.60,-646
Maddy Siegrist,DAL,PRA,34,"34+",0.1152,11.52,768,0.8848,88.48,-768
Maddy Siegrist,DAL,PRA,35,"35+",0.0969,9.69,932,0.9031,90.31,-932
Maddy Siegrist,DAL,PRA,36,"36+",0.0853,8.53,1072,0.9147,91.47,-1072
Maddy Siegrist,DAL,PRA,37,"37+",0.0738,7.38,1255,0.9262,92.62,-1255
Maddy Siegrist,DAL,PRA,38,"38+",0.0645,6.45,1450,0.9355,93.55,-1450
Maddy Siegrist,DAL,PRA,39,"39+",0.0563,5.63,1676,0.9437,94.37,-1676
Maddy Siegrist,DAL,PRA,40,"40+",0.0488,4.88,1949,0.9512,95.12,-1949
Maddy Siegrist,DAL,PRA,41,"41+",0.0434,4.34,2204,0.9566,95.66,-2204
Maddy Siegrist,DAL,PRA,42,"42+",0.0387,3.87,2484,0.9613,96.13,-2484
Maddy Siegrist,DAL,PRA,43,"43+",0.0352,3.52,2741,0.9648,96.48,-2741
Maddy Siegrist,DAL,PRA,44,"44+",0.0312,3.12,3105,0.9688,96.88,-3105
Maddy Siegrist,DAL,PRA,45,"45+",0.0284,2.84,3421,0.9716,97.16,-3421
Maddy Siegrist,DAL,PRA,46,"46+",0.0259,2.59,3761,0.9741,97.41,-3761
Maddy Siegrist,DAL,PRA,47,"47+",0.0225,2.25,4344,0.9775,97.75,-4344
Maddy Siegrist,DAL,PRA,48,"48+",0.0195,1.95,5028,0.9805,98.05,-5028
Maddy Siegrist,DAL,PRA,49,"49+",0.0179,1.79,5487,0.9821,98.21,-5487
Maddy Siegrist,DAL,PRA,50,"50+",0.0160,1.60,6150,0.9840,98.40,-6150
Maddy Siegrist,DAL,PRA,51,"51+",0.0143,1.43,6893,0.9857,98.57,-6893
Maddy Siegrist,DAL,PRA,52,"52+",0.0124,1.24,7965,0.9876,98.76,-7965
Maddy Siegrist,DAL,PRA,53,"53+",0.0113,1.13,8750,0.9887,98.87,-8750
Maddy Siegrist,DAL,PRA,54,"54+",0.0099,0.99,10001,0.9901,99.01,-10001
Maddy Siegrist,DAL,PRA,55,"55+",0.0088,0.88,11264,0.9912,99.12,-11264
Maddy Siegrist,DAL,RA,1,"1+",0.9409,94.09,-1592,0.0591,5.91,1592
Maddy Siegrist,DAL,RA,2,"2+",0.9129,91.29,-1048,0.0871,8.71,1048
Maddy Siegrist,DAL,RA,3,"3+",0.8689,86.89,-663,0.1311,13.11,663
Maddy Siegrist,DAL,RA,4,"4+",0.8045,80.45,-412,0.1955,19.55,412
Maddy Siegrist,DAL,RA,5,"5+",0.7196,71.96,-257,0.2804,28.04,257
Maddy Siegrist,DAL,RA,6,"6+",0.6278,62.78,-169,0.3722,37.22,169
Maddy Siegrist,DAL,RA,7,"7+",0.5426,54.26,-119,0.4574,45.74,119
Maddy Siegrist,DAL,RA,8,"8+",0.4597,45.97,118,0.5403,54.03,-118
Maddy Siegrist,DAL,RA,9,"9+",0.3733,37.33,168,0.6267,62.67,-168
Maddy Siegrist,DAL,RA,10,"10+",0.2941,29.41,240,0.7059,70.59,-240
Maddy Siegrist,DAL,RA,11,"11+",0.2273,22.73,340,0.7727,77.27,-340
Maddy Siegrist,DAL,RA,12,"12+",0.1713,17.13,484,0.8287,82.87,-484
Maddy Siegrist,DAL,RA,13,"13+",0.1261,12.61,693,0.8739,87.39,-693
Maddy Siegrist,DAL,RA,14,"14+",0.0912,9.12,996,0.9088,90.88,-996
Maddy Siegrist,DAL,RA,15,"15+",0.0654,6.54,1429,0.9346,93.46,-1429
Maddy Siegrist,DAL,RA,16,"16+",0.0497,4.97,1912,0.9503,95.03,-1912
Maddy Siegrist,DAL,RA,17,"17+",0.0404,4.04,2375,0.9596,95.96,-2375
Maddy Siegrist,DAL,RA,18,"18+",0.0322,3.22,3006,0.9678,96.78,-3006
Maddy Siegrist,DAL,RA,19,"19+",0.0260,2.60,3746,0.9740,97.40,-3746
Maddy Siegrist,DAL,RA,20,"20+",0.0201,2.01,4875,0.9799,97.99,-4875
Maddy Siegrist,DAL,Rebounds,1,"1+",0.9336,93.36,-1406,0.0664,6.64,1406
Maddy Siegrist,DAL,Rebounds,2,"2+",0.9131,91.31,-1051,0.0869,8.69,1051
Maddy Siegrist,DAL,Rebounds,3,"3+",0.8532,85.32,-581,0.1468,14.68,581
Maddy Siegrist,DAL,Rebounds,4,"4+",0.7598,75.98,-316,0.2402,24.02,316
Maddy Siegrist,DAL,Rebounds,5,"5+",0.6646,66.46,-198,0.3354,33.54,198
Maddy Siegrist,DAL,Rebounds,6,"6+",0.5774,57.74,-137,0.4226,42.26,137
Maddy Siegrist,DAL,Rebounds,7,"7+",0.4885,48.85,105,0.5115,51.15,-105
Maddy Siegrist,DAL,Rebounds,8,"8+",0.3990,39.90,151,0.6010,60.10,-151
Maddy Siegrist,DAL,Rebounds,9,"9+",0.3138,31.38,219,0.6862,68.62,-219
Maddy Siegrist,DAL,Rebounds,10,"10+",0.2436,24.36,311,0.7564,75.64,-311
Maddy Siegrist,DAL,Rebounds,11,"11+",0.1838,18.38,444,0.8162,81.62,-444
Maddy Siegrist,DAL,Rebounds,12,"12+",0.1328,13.28,653,0.8672,86.72,-653
Maddy Siegrist,DAL,Rebounds,13,"13+",0.0955,9.55,947,0.9045,90.45,-947
Maddy Siegrist,DAL,Rebounds,14,"14+",0.0687,6.87,1356,0.9313,93.13,-1356
Maddy Siegrist,DAL,Rebounds,15,"15+",0.0492,4.92,1933,0.9508,95.08,-1933
Makayla Timpson,IND,Assists,1,"1+",0.0010,0.10,99900,0.9990,99.90,-99900
Makayla Timpson,IND,Double Double,1,Double Double,0.0075,0.75,13233,0.9925,99.25,-13233
Makayla Timpson,IND,PA,1,"1+",0.7950,79.50,-388,0.2050,20.50,388
Makayla Timpson,IND,PA,2,"2+",0.6567,65.67,-191,0.3433,34.33,191
Makayla Timpson,IND,PA,3,"3+",0.5250,52.50,-111,0.4750,47.50,111
Makayla Timpson,IND,PA,4,"4+",0.3980,39.80,151,0.6020,60.20,-151
Makayla Timpson,IND,PA,5,"5+",0.3028,30.28,230,0.6972,69.72,-230
Makayla Timpson,IND,PA,6,"6+",0.2265,22.65,342,0.7735,77.35,-342
Makayla Timpson,IND,PA,7,"7+",0.1635,16.35,512,0.8365,83.65,-512
Makayla Timpson,IND,PA,8,"8+",0.1158,11.58,764,0.8842,88.42,-764
Makayla Timpson,IND,PA,9,"9+",0.0818,8.18,1122,0.9182,91.82,-1122
Makayla Timpson,IND,PA,10,"10+",0.0562,5.62,1679,0.9438,94.38,-1679
Makayla Timpson,IND,PA,11,"11+",0.0430,4.30,2226,0.9570,95.70,-2226
Makayla Timpson,IND,PA,12,"12+",0.0347,3.47,2782,0.9653,96.53,-2782
Makayla Timpson,IND,PA,13,"13+",0.0284,2.84,3421,0.9716,97.16,-3421
Makayla Timpson,IND,PA,14,"14+",0.0238,2.38,4102,0.9762,97.62,-4102
Makayla Timpson,IND,PA,15,"15+",0.0192,1.92,5108,0.9808,98.08,-5108
Makayla Timpson,IND,PA,16,"16+",0.0154,1.54,6394,0.9846,98.46,-6394
Makayla Timpson,IND,PA,17,"17+",0.0123,1.23,8030,0.9877,98.77,-8030
