,date,player,offerName,over/under,line,americanOdds,sportsbook
0,2025-05-17,Josh Bell,Total Player Runs,Over,0.5,+110,BetMGM
1,2025-05-17,Josh Bell,Total Player Runs,Under,0.5,-150,BetMGM
2,2025-05-17,Keibert Ruiz,Total Player Runs,Over,0.5,+110,BetMGM
3,2025-05-17,Keibert Ruiz,Total Player Runs,Under,0.5,-150,BetMGM
4,2025-05-17,Nathaniel Lowe,Total Player Runs,Over,0.5,+105,BetMGM
5,2025-05-17,Nathaniel Lowe,Total Player Runs,Under,0.5,-145,BetMGM
6,2025-05-17,Jose Tena,Total Player Runs,Over,0.5,+125,BetMGM
7,2025-05-17,Jose Tena,Total Player Runs,Under,0.5,-165,BetMGM
8,2025-05-17,Dylan Crews,Total Player Runs,Over,0.5,+110,BetMGM
9,2025-05-17,Dylan Crews,Total Player Runs,Under,0.5,-150,BetMGM
10,2025-05-17,Jacob Young,Total Player Runs,Over,0.5,+140,BetMGM
11,2025-05-17,Jacob Young,Total Player Runs,Under,0.5,-190,BetMGM
12,2025-05-17,Adley Rutschman,Total Player Runs,Over,0.5,+105,BetMGM
13,2025-05-17,Adley Rutschman,Total Player Runs,Under,0.5,-140,BetMGM
14,2025-05-17,Jackson Holliday,Total Player Runs,Over,0.5,-120,BetMGM
15,2025-05-17,Jackson Holliday,Total Player Runs,Under,0.5,-115,BetMGM
16,2025-05-17,Luis García,Total Player Runs,Over,0.5,-105,BetMGM
17,2025-05-17,Luis García,Total Player Runs,Under,0.5,-130,BetMGM
18,2025-05-17,Ryan O'Hearn,Total Player Runs,Over,0.5,-125,BetMGM
19,2025-05-17,Ryan O'Hearn,Total Player Runs,Under,0.5,-110,BetMGM
20,2025-05-17,Ramón Urias,Total Player Runs,Over,0.5,+125,BetMGM
21,2025-05-17,Ramón Urias,Total Player Runs,Under,0.5,-175,BetMGM
22,2025-05-17,Cedric Mullins,Total Player Runs,Over,0.5,+100,BetMGM
23,2025-05-17,Cedric Mullins,Total Player Runs,Under,0.5,-135,BetMGM
24,2025-05-17,Ramón Laureano,Total Player Runs,Over,0.5,+130,BetMGM
25,2025-05-17,Ramón Laureano,Total Player Runs,Under,0.5,-175,BetMGM
26,2025-05-17,Heston Kjerstad,Total Player Runs,Over,0.5,+105,BetMGM
27,2025-05-17,Heston Kjerstad,Total Player Runs,Under,0.5,-145,BetMGM
28,2025-05-17,Maverick Handley,Total Player Runs,Over,0.5,+175,BetMGM
29,2025-05-17,Maverick Handley,Total Player Runs,Under,0.5,-250,BetMGM
30,2025-05-17,CJ Abrams,Total Player Runs,Over,0.5,-150,BetMGM
31,2025-05-17,CJ Abrams,Total Player Runs,Under,0.5,+110,BetMGM
32,2025-05-17,Gunnar Henderson,Total Player Runs,Over,0.5,-135,BetMGM
33,2025-05-17,Gunnar Henderson,Total Player Runs,Under,0.5,+100,BetMGM
34,2025-05-17,James Wood,Total Player Runs,Over,0.5,-150,BetMGM
35,2025-05-17,James Wood,Total Player Runs,Under,0.5,+110,BetMGM
36,2025-05-17,Jesús Sánchez,Total Player Runs,Over,0.5,+125,BetMGM
37,2025-05-17,Jesús Sánchez,Total Player Runs,Under,0.5,-175,BetMGM
38,2025-05-17,Kyle Stowers,Total Player Runs,Over,0.5,+175,BetMGM
39,2025-05-17,Kyle Stowers,Total Player Runs,Under,0.5,-250,BetMGM
40,2025-05-17,Taylor Walls,Total Player Runs,Over,0.5,+140,BetMGM
41,2025-05-17,Taylor Walls,Total Player Runs,Under,0.5,-190,BetMGM
42,2025-05-17,Eric Wagaman,Total Player Runs,Over,0.5,+190,BetMGM
43,2025-05-17,Eric Wagaman,Total Player Runs,Under,0.5,-275,BetMGM
44,2025-05-17,Connor Norby,Total Player Runs,Over,0.5,+155,BetMGM
45,2025-05-17,Connor Norby,Total Player Runs,Under,0.5,-210,BetMGM
46,2025-05-17,Josh Lowe,Total Player Runs,Over,0.5,-125,BetMGM
47,2025-05-17,Josh Lowe,Total Player Runs,Under,0.5,-110,BetMGM
48,2025-05-17,Danny Jansen,Total Player Runs,Over,0.5,+170,BetMGM
49,2025-05-17,Danny Jansen,Total Player Runs,Under,0.5,-235,BetMGM
50,2025-05-17,Yandy Díaz,Total Player Runs,Over,0.5,+140,BetMGM
51,2025-05-17,Yandy Díaz,Total Player Runs,Under,0.5,-190,BetMGM
52,2025-05-17,Brandon Lowe,Total Player Runs,Over,0.5,+115,BetMGM
53,2025-05-17,Brandon Lowe,Total Player Runs,Under,0.5,-160,BetMGM
54,2025-05-17,Jonathan Aranda,Total Player Runs,Over,0.5,+125,BetMGM
55,2025-05-17,Jonathan Aranda,Total Player Runs,Under,0.5,-175,BetMGM
56,2025-05-17,Kameron Misner,Total Player Runs,Over,0.5,+145,BetMGM
57,2025-05-17,Kameron Misner,Total Player Runs,Under,0.5,-200,BetMGM
58,2025-05-17,Chandler Simpson,Total Player Runs,Over,0.5,+140,BetMGM
59,2025-05-17,Chandler Simpson,Total Player Runs,Under,0.5,-190,BetMGM
60,2025-05-17,Jose Caballero,Total Player Runs,Over,0.5,+140,BetMGM
61,2025-05-17,Jose Caballero,Total Player Runs,Under,0.5,-190,BetMGM
62,2025-05-17,Matt Mervis,Total Player Runs,Over,0.5,+240,BetMGM
63,2025-05-17,Matt Mervis,Total Player Runs,Under,0.5,-350,BetMGM
64,2025-05-17,Ronny Simon,Total Player Runs,Over,0.5,+210,BetMGM
65,2025-05-17,Ronny Simon,Total Player Runs,Under,0.5,-300,BetMGM
66,2025-05-17,Javier Sanoja,Total Player Runs,Over,0.5,+195,BetMGM
67,2025-05-17,Javier Sanoja,Total Player Runs,Under,0.5,-275,BetMGM
68,2025-05-17,Nick Fortes,Total Player Runs,Over,0.5,+250,BetMGM
69,2025-05-17,Nick Fortes,Total Player Runs,Under,0.5,-375,BetMGM
70,2025-05-17,Liam Hicks,Total Player Runs,Over,0.5,+175,BetMGM
71,2025-05-17,Liam Hicks,Total Player Runs,Under,0.5,-235,BetMGM
72,2025-05-17,Isiah Kiner-Falefa,Total Player Runs,Over,0.5,+185,BetMGM
73,2025-05-17,Isiah Kiner-Falefa,Total Player Runs,Under,0.5,-250,BetMGM
74,2025-05-17,Ke'Bryan Hayes,Total Player Runs,Over,0.5,+170,BetMGM
75,2025-05-17,Ke'Bryan Hayes,Total Player Runs,Under,0.5,-235,BetMGM
76,2025-05-17,Joey Bart,Total Player Runs,Over,0.5,+160,BetMGM
77,2025-05-17,Joey Bart,Total Player Runs,Under,0.5,-220,BetMGM
78,2025-05-17,Bryan Reynolds,Total Player Runs,Over,0.5,+125,BetMGM
79,2025-05-17,Bryan Reynolds,Total Player Runs,Under,0.5,-175,BetMGM
80,2025-05-17,Jared Triolo,Total Player Runs,Over,0.5,+220,BetMGM
81,2025-05-17,Jared Triolo,Total Player Runs,Under,0.5,-325,BetMGM
82,2025-05-17,Alexander Canario,Total Player Runs,Over,0.5,+185,BetMGM
83,2025-05-17,Alexander Canario,Total Player Runs,Under,0.5,-275,BetMGM
84,2025-05-17,Matt Gorski,Total Player Runs,Over,0.5,+220,BetMGM
85,2025-05-17,Matt Gorski,Total Player Runs,Under,0.5,-325,BetMGM
86,2025-05-17,Andrew McCutchen,Total Player Runs,Over,0.5,+115,BetMGM
87,2025-05-17,Andrew McCutchen,Total Player Runs,Under,0.5,-155,BetMGM
88,2025-05-17,Alec Bohm,Total Player Runs,Over,0.5,+115,BetMGM
89,2025-05-17,Alec Bohm,Total Player Runs,Under,0.5,-155,BetMGM
90,2025-05-17,Brandon Marsh,Total Player Runs,Over,0.5,+130,BetMGM
91,2025-05-17,Brandon Marsh,Total Player Runs,Under,0.5,-175,BetMGM
92,2025-05-17,Bryson Stott,Total Player Runs,Over,0.5,-130,BetMGM
93,2025-05-17,Bryson Stott,Total Player Runs,Under,0.5,-105,BetMGM
94,2025-05-17,Nick Castellanos,Total Player Runs,Over,0.5,-105,BetMGM
95,2025-05-17,Nick Castellanos,Total Player Runs,Under,0.5,-130,BetMGM
96,2025-05-17,J.T. Realmuto,Total Player Runs,Over,0.5,-105,BetMGM
97,2025-05-17,J.T. Realmuto,Total Player Runs,Under,0.5,-135,BetMGM
98,2025-05-17,Max Kepler,Total Player Runs,Over,0.5,-105,BetMGM
99,2025-05-17,Max Kepler,Total Player Runs,Under,0.5,-130,BetMGM
100,2025-05-17,Trea Turner,Total Player Runs,Over,0.5,-135,BetMGM
101,2025-05-17,Trea Turner,Total Player Runs,Under,0.5,+100,BetMGM
102,2025-05-17,Kyle Schwarber,Total Player Runs,Over,0.5,-155,BetMGM
103,2025-05-17,Kyle Schwarber,Total Player Runs,Under,0.5,+115,BetMGM
104,2025-05-17,Bryce Harper,Total Player Runs,Over,0.5,-160,BetMGM
105,2025-05-17,Bryce Harper,Total Player Runs,Under,0.5,+120,BetMGM
106,2025-05-17,Gavin Lux,Total Player Runs,Over,0.5,+140,BetMGM
107,2025-05-17,Gavin Lux,Total Player Runs,Under,0.5,-200,BetMGM
108,2025-05-17,Spencer Steer,Total Player Runs,Over,0.5,+120,BetMGM
109,2025-05-17,Spencer Steer,Total Player Runs,Under,0.5,-165,BetMGM
110,2025-05-17,Santiago Espinal,Total Player Runs,Over,0.5,+105,BetMGM
111,2025-05-17,Santiago Espinal,Total Player Runs,Under,0.5,-145,BetMGM
112,2025-05-17,Austin Hays,Total Player Runs,Over,0.5,+115,BetMGM
113,2025-05-17,Austin Hays,Total Player Runs,Under,0.5,-155,BetMGM
114,2025-05-17,TJ Friedl,Total Player Runs,Over,0.5,+110,BetMGM
115,2025-05-17,TJ Friedl,Total Player Runs,Under,0.5,-150,BetMGM
116,2025-05-17,Steven Kwan,Total Player Runs,Over,0.5,-118,BetMGM
117,2025-05-17,Steven Kwan,Total Player Runs,Under,0.5,-115,BetMGM
118,2025-05-17,Angel Martinez,Total Player Runs,Over,0.5,+125,BetMGM
119,2025-05-17,Angel Martinez,Total Player Runs,Under,0.5,-175,BetMGM
120,2025-05-17,Carlos Santana,Total Player Runs,Over,0.5,-110,BetMGM
121,2025-05-17,Carlos Santana,Total Player Runs,Under,0.5,-125,BetMGM
122,2025-05-17,Elly De La Cruz,Total Player Runs,Over,0.5,+100,BetMGM
123,2025-05-17,Elly De La Cruz,Total Player Runs,Under,0.5,-135,BetMGM
124,2025-05-17,Will Benson,Total Player Runs,Over,0.5,+155,BetMGM
125,2025-05-17,Will Benson,Total Player Runs,Under,0.5,-210,BetMGM
126,2025-05-17,Matt McLain,Total Player Runs,Over,0.5,+155,BetMGM
127,2025-05-17,Matt McLain,Total Player Runs,Under,0.5,-210,BetMGM
128,2025-05-17,Jose Trevino,Total Player Runs,Over,0.5,+175,BetMGM
129,2025-05-17,Jose Trevino,Total Player Runs,Under,0.5,-250,BetMGM
130,2025-05-17,Nolan Jones,Total Player Runs,Over,0.5,+120,BetMGM
131,2025-05-17,Nolan Jones,Total Player Runs,Under,0.5,-160,BetMGM
132,2025-05-17,Gabriel Arias,Total Player Runs,Over,0.5,+115,BetMGM
133,2025-05-17,Gabriel Arias,Total Player Runs,Under,0.5,-160,BetMGM
134,2025-05-17,Kyle Manzardo,Total Player Runs,Over,0.5,+105,BetMGM
135,2025-05-17,Kyle Manzardo,Total Player Runs,Under,0.5,-140,BetMGM
136,2025-05-17,Bo Naylor,Total Player Runs,Over,0.5,+110,BetMGM
137,2025-05-17,Bo Naylor,Total Player Runs,Under,0.5,-150,BetMGM
138,2025-05-17,Daniel Schneemann,Total Player Runs,Over,0.5,+125,BetMGM
139,2025-05-17,Daniel Schneemann,Total Player Runs,Under,0.5,-175,BetMGM
140,2025-05-17,José Ramírez,Total Player Runs,Over,0.5,-145,BetMGM
141,2025-05-17,José Ramírez,Total Player Runs,Under,0.5,+105,BetMGM
142,2025-05-17,Yainer Diaz,Total Player Runs,Over,0.5,+140,BetMGM
143,2025-05-17,Yainer Diaz,Total Player Runs,Under,0.5,-190,BetMGM
144,2025-05-17,Wyatt Langford,Total Player Runs,Over,0.5,+105,BetMGM
145,2025-05-17,Wyatt Langford,Total Player Runs,Under,0.5,-145,BetMGM
146,2025-05-17,Zach Dezenzo,Total Player Runs,Over,0.5,+145,BetMGM
147,2025-05-17,Zach Dezenzo,Total Player Runs,Under,0.5,-200,BetMGM
148,2025-05-17,Marcus Semien,Total Player Runs,Over,0.5,+145,BetMGM
149,2025-05-17,Marcus Semien,Total Player Runs,Under,0.5,-200,BetMGM
150,2025-05-17,Victor Caratini,Total Player Runs,Over,0.5,+140,BetMGM
151,2025-05-17,Victor Caratini,Total Player Runs,Under,0.5,-200,BetMGM
152,2025-05-17,Josh H. Smith,Total Player Runs,Over,0.5,+125,BetMGM
153,2025-05-17,Josh H. Smith,Total Player Runs,Under,0.5,-165,BetMGM
154,2025-05-17,Adolis García,Total Player Runs,Over,0.5,+105,BetMGM
155,2025-05-17,Adolis García,Total Player Runs,Under,0.5,-145,BetMGM
156,2025-05-17,Cam Smith,Total Player Runs,Over,0.5,+170,BetMGM
157,2025-05-17,Cam Smith,Total Player Runs,Under,0.5,-235,BetMGM
158,2025-05-17,José Altuve,Total Player Runs,Over,0.5,+135,BetMGM
159,2025-05-17,José Altuve,Total Player Runs,Under,0.5,-185,BetMGM
160,2025-05-17,Christian Walker,Total Player Runs,Over,0.5,+105,BetMGM
161,2025-05-17,Christian Walker,Total Player Runs,Under,0.5,-145,BetMGM
162,2025-05-17,Jeremy Pena,Total Player Runs,Over,0.5,+105,BetMGM
163,2025-05-17,Jeremy Pena,Total Player Runs,Under,0.5,-145,BetMGM
164,2025-05-17,Isaac Paredes,Total Player Runs,Over,0.5,+130,BetMGM
165,2025-05-17,Isaac Paredes,Total Player Runs,Under,0.5,-175,BetMGM
166,2025-05-17,Jake Meyers,Total Player Runs,Over,0.5,+145,BetMGM
167,2025-05-17,Jake Meyers,Total Player Runs,Under,0.5,-200,BetMGM
168,2025-05-17,Joc Pederson,Total Player Runs,Over,0.5,+160,BetMGM
169,2025-05-17,Joc Pederson,Total Player Runs,Under,0.5,-220,BetMGM
170,2025-05-17,Jake Burger,Total Player Runs,Over,0.5,+155,BetMGM
171,2025-05-17,Jake Burger,Total Player Runs,Under,0.5,-220,BetMGM
172,2025-05-17,Josh Jung,Total Player Runs,Over,0.5,+150,BetMGM
173,2025-05-17,Josh Jung,Total Player Runs,Under,0.5,-210,BetMGM
174,2025-05-17,Evan Carter,Total Player Runs,Over,0.5,+190,BetMGM
175,2025-05-17,Evan Carter,Total Player Runs,Under,0.5,-275,BetMGM
176,2025-05-17,Kyle Higashioka,Total Player Runs,Over,0.5,+190,BetMGM
177,2025-05-17,Kyle Higashioka,Total Player Runs,Under,0.5,-275,BetMGM
178,2025-05-17,Maikel Garcia,Total Player Runs,Over,0.5,+120,BetMGM
179,2025-05-17,Maikel Garcia,Total Player Runs,Under,0.5,-165,BetMGM
180,2025-05-17,Vinnie Pasquantino,Total Player Runs,Over,0.5,+120,BetMGM
181,2025-05-17,Vinnie Pasquantino,Total Player Runs,Under,0.5,-160,BetMGM
182,2025-05-17,Michael Massey,Total Player Runs,Over,0.5,+150,BetMGM
183,2025-05-17,Michael Massey,Total Player Runs,Under,0.5,-210,BetMGM
184,2025-05-17,Salvador Perez,Total Player Runs,Over,0.5,+115,BetMGM
185,2025-05-17,Salvador Perez,Total Player Runs,Under,0.5,-160,BetMGM
186,2025-05-17,Jonathan India,Total Player Runs,Over,0.5,-105,BetMGM
187,2025-05-17,Jonathan India,Total Player Runs,Under,0.5,-125,BetMGM
188,2025-05-17,Kyle Isbel,Total Player Runs,Over,0.5,+180,BetMGM
189,2025-05-17,Kyle Isbel,Total Player Runs,Under,0.5,-250,BetMGM
190,2025-05-17,Bobby Witt Jr.,Total Player Runs,Over,0.5,-130,BetMGM
191,2025-05-17,Bobby Witt Jr.,Total Player Runs,Under,0.5,-105,BetMGM
192,2025-05-17,Nolan Arenado,Total Player Runs,Over,0.5,+115,BetMGM
193,2025-05-17,Nolan Arenado,Total Player Runs,Under,0.5,-155,BetMGM
194,2025-05-17,Willson Contreras,Total Player Runs,Over,0.5,+105,BetMGM
195,2025-05-17,Willson Contreras,Total Player Runs,Under,0.5,-145,BetMGM
196,2025-05-17,Lars Nootbaar,Total Player Runs,Over,0.5,+100,BetMGM
197,2025-05-17,Lars Nootbaar,Total Player Runs,Under,0.5,-135,BetMGM
198,2025-05-17,Ivan Herrera,Total Player Runs,Over,0.5,+125,BetMGM
199,2025-05-17,Ivan Herrera,Total Player Runs,Under,0.5,-175,BetMGM
200,2025-05-17,Brendan Donovan,Total Player Runs,Over,0.5,+125,BetMGM
201,2025-05-17,Brendan Donovan,Total Player Runs,Under,0.5,-175,BetMGM
202,2025-05-17,Pedro Pages,Total Player Runs,Over,0.5,+160,BetMGM
203,2025-05-17,Pedro Pages,Total Player Runs,Under,0.5,-220,BetMGM
204,2025-05-17,Victor Scott,Total Player Runs,Over,0.5,+185,BetMGM
205,2025-05-17,Victor Scott,Total Player Runs,Under,0.5,-250,BetMGM
206,2025-05-17,Jordan Walker,Total Player Runs,Over,0.5,+145,BetMGM
207,2025-05-17,Jordan Walker,Total Player Runs,Under,0.5,-200,BetMGM
208,2025-05-17,Cavan Biggio,Total Player Runs,Over,0.5,+155,BetMGM
209,2025-05-17,Cavan Biggio,Total Player Runs,Under,0.5,-220,BetMGM
210,2025-05-17,Masyn Winn,Total Player Runs,Over,0.5,+100,BetMGM
211,2025-05-17,Masyn Winn,Total Player Runs,Under,0.5,-135,BetMGM
212,2025-05-17,Eli White,Total Player Runs,Over,0.5,+130,BetMGM
213,2025-05-17,Eli White,Total Player Runs,Under,0.5,-185,BetMGM
214,2025-05-17,Nick Allen,Total Player Runs,Over,0.5,+185,BetMGM
215,2025-05-17,Nick Allen,Total Player Runs,Under,0.5,-275,BetMGM
216,2025-05-17,Trevor Story,Total Player Runs,Over,0.5,+115,BetMGM
217,2025-05-17,Trevor Story,Total Player Runs,Under,0.5,-155,BetMGM
218,2025-05-17,Alex Bregman,Total Player Runs,Over,0.5,-118,BetMGM
219,2025-05-17,Alex Bregman,Total Player Runs,Under,0.5,-115,BetMGM
220,2025-05-17,Wilyer Abreu,Total Player Runs,Over,0.5,-120,BetMGM
221,2025-05-17,Wilyer Abreu,Total Player Runs,Under,0.5,-110,BetMGM
222,2025-05-17,Ceddanne Rafaela,Total Player Runs,Over,0.5,+105,BetMGM
223,2025-05-17,Ceddanne Rafaela,Total Player Runs,Under,0.5,-145,BetMGM
224,2025-05-17,Kristian Campbell,Total Player Runs,Over,0.5,+100,BetMGM
225,2025-05-17,Kristian Campbell,Total Player Runs,Under,0.5,-140,BetMGM
226,2025-05-17,Alex Verdugo,Total Player Runs,Over,0.5,-105,BetMGM
227,2025-05-17,Alex Verdugo,Total Player Runs,Under,0.5,-130,BetMGM
228,2025-05-17,Matt Olson,Total Player Runs,Over,0.5,-120,BetMGM
229,2025-05-17,Matt Olson,Total Player Runs,Under,0.5,-110,BetMGM
230,2025-05-17,Marcell Ozuna,Total Player Runs,Over,0.5,-120,BetMGM
231,2025-05-17,Marcell Ozuna,Total Player Runs,Under,0.5,-110,BetMGM
232,2025-05-17,Christian Yelich,Total Player Runs,Over,0.5,+150,BetMGM
233,2025-05-17,Christian Yelich,Total Player Runs,Under,0.5,-210,BetMGM
234,2025-05-17,Jake Bauers,Total Player Runs,Over,0.5,+210,BetMGM
235,2025-05-17,Jake Bauers,Total Player Runs,Under,0.5,-300,BetMGM
236,2025-05-17,Rhys Hoskins,Total Player Runs,Over,0.5,+165,BetMGM
237,2025-05-17,Rhys Hoskins,Total Player Runs,Under,0.5,-225,BetMGM
238,2025-05-17,William Contreras,Total Player Runs,Over,0.5,+135,BetMGM
239,2025-05-17,William Contreras,Total Player Runs,Under,0.5,-190,BetMGM
240,2025-05-17,Trevor Larnach,Total Player Runs,Over,0.5,+115,BetMGM
241,2025-05-17,Trevor Larnach,Total Player Runs,Under,0.5,-155,BetMGM
242,2025-05-17,Ty France,Total Player Runs,Over,0.5,+140,BetMGM
243,2025-05-17,Ty France,Total Player Runs,Under,0.5,-190,BetMGM
244,2025-05-17,Brice Turang,Total Player Runs,Over,0.5,+130,BetMGM
245,2025-05-17,Brice Turang,Total Player Runs,Under,0.5,-175,BetMGM
246,2025-05-17,Ryan Jeffers,Total Player Runs,Over,0.5,+125,BetMGM
247,2025-05-17,Ryan Jeffers,Total Player Runs,Under,0.5,-175,BetMGM
248,2025-05-17,Sal Frelick,Total Player Runs,Over,0.5,+195,BetMGM
249,2025-05-17,Sal Frelick,Total Player Runs,Under,0.5,-275,BetMGM
250,2025-05-17,Brooks Lee,Total Player Runs,Over,0.5,+140,BetMGM
251,2025-05-17,Brooks Lee,Total Player Runs,Under,0.5,-200,BetMGM
252,2025-05-17,Joseph Ortiz,Total Player Runs,Over,0.5,+220,BetMGM
253,2025-05-17,Joseph Ortiz,Total Player Runs,Under,0.5,-325,BetMGM
254,2025-05-17,Jackson Chourio,Total Player Runs,Over,0.5,+180,BetMGM
255,2025-05-17,Jackson Chourio,Total Player Runs,Under,0.5,-250,BetMGM
256,2025-05-17,Caleb Durbin,Total Player Runs,Over,0.5,+250,BetMGM
257,2025-05-17,Caleb Durbin,Total Player Runs,Under,0.5,-375,BetMGM
258,2025-05-17,Harrison Bader,Total Player Runs,Over,0.5,+145,BetMGM
259,2025-05-17,Harrison Bader,Total Player Runs,Under,0.5,-200,BetMGM
260,2025-05-17,Kody Clemens,Total Player Runs,Over,0.5,+120,BetMGM
261,2025-05-17,Kody Clemens,Total Player Runs,Under,0.5,-165,BetMGM
262,2025-05-17,Royce Lewis,Total Player Runs,Over,0.5,+140,BetMGM
263,2025-05-17,Royce Lewis,Total Player Runs,Under,0.5,-190,BetMGM
264,2025-05-17,DaShawn Keirsey,Total Player Runs,Over,0.5,+175,BetMGM
265,2025-05-17,DaShawn Keirsey,Total Player Runs,Under,0.5,-250,BetMGM
266,2025-05-17,Christian Vázquez,Total Player Runs,Over,0.5,+200,BetMGM
267,2025-05-17,Christian Vázquez,Total Player Runs,Under,0.5,-295,BetMGM
268,2025-05-17,Abraham Toro,Total Player Runs,Over,0.5,+125,BetMGM
269,2025-05-17,Abraham Toro,Total Player Runs,Under,0.5,-175,BetMGM
270,2025-05-17,Carlos Narvaez,Total Player Runs,Over,0.5,+140,BetMGM
271,2025-05-17,Carlos Narvaez,Total Player Runs,Under,0.5,-190,BetMGM
272,2025-05-17,Ozzie Albies,Total Player Runs,Over,0.5,+115,BetMGM
273,2025-05-17,Ozzie Albies,Total Player Runs,Under,0.5,-155,BetMGM
274,2025-05-17,Michael Harris,Total Player Runs,Over,0.5,+110,BetMGM
275,2025-05-17,Michael Harris,Total Player Runs,Under,0.5,-150,BetMGM
276,2025-05-17,Drake Baldwin,Total Player Runs,Over,0.5,+125,BetMGM
277,2025-05-17,Drake Baldwin,Total Player Runs,Under,0.5,-175,BetMGM
278,2025-05-17,Jarren Duran,Total Player Runs,Over,0.5,-155,BetMGM
279,2025-05-17,Jarren Duran,Total Player Runs,Under,0.5,+115,BetMGM
280,2025-05-17,Rafael Devers,Total Player Runs,Over,0.5,-140,BetMGM
281,2025-05-17,Rafael Devers,Total Player Runs,Under,0.5,+100,BetMGM
282,2025-05-17,Austin Riley,Total Player Runs,Over,0.5,-155,BetMGM
283,2025-05-17,Austin Riley,Total Player Runs,Under,0.5,+110,BetMGM
284,2025-05-17,Keibert Ruiz,Total Hits,Over,1.5,+170,BetMGM
285,2025-05-17,Keibert Ruiz,Total Hits,Under,1.5,-225,BetMGM
286,2025-05-17,Nathaniel Lowe,Total Hits,Over,0.5,-250,BetMGM
287,2025-05-17,Nathaniel Lowe,Total Hits,Under,0.5,+190,BetMGM
288,2025-05-17,Jose Tena,Total Hits,Over,0.5,-235,BetMGM
289,2025-05-17,Jose Tena,Total Hits,Under,0.5,+180,BetMGM
290,2025-05-17,Adley Rutschman,Total Hits,Over,0.5,-275,BetMGM
291,2025-05-17,Adley Rutschman,Total Hits,Under,0.5,+200,BetMGM
292,2025-05-17,Jackson Holliday,Total Hits,Over,1.5,+175,BetMGM
293,2025-05-17,Jackson Holliday,Total Hits,Under,1.5,-225,BetMGM
294,2025-05-17,Josh Bell,Total Hits,Over,0.5,-220,BetMGM
295,2025-05-17,Josh Bell,Total Hits,Under,0.5,+170,BetMGM
296,2025-05-17,Luis García,Total Hits,Over,1.5,+195,BetMGM
297,2025-05-17,Luis García,Total Hits,Under,1.5,-250,BetMGM
298,2025-05-17,CJ Abrams,Total Hits,Over,1.5,+155,BetMGM
299,2025-05-17,CJ Abrams,Total Hits,Under,1.5,-210,BetMGM
300,2025-05-17,James Wood,Total Hits,Over,0.5,-250,BetMGM
301,2025-05-17,James Wood,Total Hits,Under,0.5,+185,BetMGM
302,2025-05-17,Gunnar Henderson,Total Hits,Over,1.5,+150,BetMGM
303,2025-05-17,Gunnar Henderson,Total Hits,Under,1.5,-200,BetMGM
304,2025-05-17,Ryan O'Hearn,Total Hits,Over,1.5,+200,BetMGM
305,2025-05-17,Ryan O'Hearn,Total Hits,Under,1.5,-275,BetMGM
306,2025-05-17,Dylan Crews,Total Hits,Over,0.5,-220,BetMGM
307,2025-05-17,Dylan Crews,Total Hits,Under,0.5,+165,BetMGM
308,2025-05-17,Ramón Urias,Total Hits,Over,0.5,-235,BetMGM
309,2025-05-17,Ramón Urias,Total Hits,Under,0.5,+180,BetMGM
310,2025-05-17,Heston Kjerstad,Total Hits,Over,0.5,-250,BetMGM
311,2025-05-17,Heston Kjerstad,Total Hits,Under,0.5,+180,BetMGM
312,2025-05-17,Jacob Young,Total Hits,Over,0.5,-220,BetMGM
313,2025-05-17,Jacob Young,Total Hits,Under,0.5,+165,BetMGM
314,2025-05-17,Ramón Laureano,Total Hits,Over,0.5,-200,BetMGM
315,2025-05-17,Ramón Laureano,Total Hits,Under,0.5,+150,BetMGM
316,2025-05-17,Cedric Mullins,Total Hits,Over,0.5,-200,BetMGM
317,2025-05-17,Cedric Mullins,Total Hits,Under,0.5,+150,BetMGM
318,2025-05-17,Maverick Handley,Total Hits,Over,0.5,-155,BetMGM
319,2025-05-17,Maverick Handley,Total Hits,Under,0.5,+120,BetMGM
320,2025-05-17,Josh Lowe,Total Hits,Over,0.5,-235,BetMGM
321,2025-05-17,Josh Lowe,Total Hits,Under,0.5,+180,BetMGM
322,2025-05-17,Yandy Díaz,Total Hits,Over,1.5,+195,BetMGM
323,2025-05-17,Yandy Díaz,Total Hits,Under,1.5,-275,BetMGM
324,2025-05-17,Jesús Sánchez,Total Hits,Over,0.5,-190,BetMGM
325,2025-05-17,Jesús Sánchez,Total Hits,Under,0.5,+140,BetMGM
326,2025-05-17,Ronny Simon,Total Hits,Over,0.5,-130,BetMGM
327,2025-05-17,Ronny Simon,Total Hits,Under,0.5,+100,BetMGM
328,2025-05-17,Matt Mervis,Total Hits,Over,0.5,+110,BetMGM
329,2025-05-17,Matt Mervis,Total Hits,Under,0.5,-145,BetMGM
330,2025-05-17,Connor Norby,Total Hits,Over,0.5,-190,BetMGM
331,2025-05-17,Connor Norby,Total Hits,Under,0.5,+145,BetMGM
332,2025-05-17,Eric Wagaman,Total Hits,Over,0.5,-190,BetMGM
333,2025-05-17,Eric Wagaman,Total Hits,Under,0.5,+145,BetMGM
334,2025-05-17,Chandler Simpson,Total Hits,Over,0.5,-200,BetMGM
335,2025-05-17,Chandler Simpson,Total Hits,Under,0.5,+150,BetMGM
336,2025-05-17,Brandon Lowe,Total Hits,Over,0.5,-185,BetMGM
337,2025-05-17,Brandon Lowe,Total Hits,Under,0.5,+140,BetMGM
338,2025-05-17,Jonathan Aranda,Total Hits,Over,0.5,-165,BetMGM
