"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Erica Wheeler,SEA,PR,25,"25+",0.0012,0.12,83233,0.9988,99.88,-83233
Erica Wheeler,SEA,PR,26,"26+",0.0011,0.11,90809,0.9989,99.89,-90809
Erica Wheeler,SEA,PR,27,"27+",0.0005,0.05,199900,0.9995,99.95,-199900
Erica Wheeler,SEA,PR,28,"28+",0.0004,0.04,249900,0.9996,99.96,-249900
Erica Wheeler,SEA,PR,29,"29+",0.0003,0.03,333233,0.9997,99.97,-333233
Erica Wheeler,SEA,PR,30,"30+",0.0002,0.02,499900,0.9998,99.98,-499900
Erica Wheeler,SEA,PR,31,"31+",0.0002,0.02,499900,0.9998,99.98,-499900
Erica Wheeler,SEA,PR,32,"32+",0.0002,0.02,499900,0.9998,99.98,-499900
Erica Wheeler,SEA,PR,33,"33+",0.0001,0.01,999900,0.9999,99.99,-999900
Erica Wheeler,SEA,PR,34,"34+",0.0001,0.01,999900,0.9999,99.99,-999900
Erica Wheeler,SEA,PR,35,"35+",0.0001,0.01,999900,0.9999,99.99,-999900
Erica Wheeler,SEA,PR,36,"36+",0.0001,0.01,999900,0.9999,99.99,-999900
Erica Wheeler,SEA,PRA,1,"1+",0.9840,98.40,-6150,0.0160,1.60,6150
Erica Wheeler,SEA,PRA,2,"2+",0.9714,97.14,-3397,0.0286,2.86,3397
Erica Wheeler,SEA,PRA,3,"3+",0.9541,95.41,-2079,0.0459,4.59,2079
Erica Wheeler,SEA,PRA,4,"4+",0.9256,92.56,-1244,0.0744,7.44,1244
Erica Wheeler,SEA,PRA,5,"5+",0.8753,87.53,-702,0.1247,12.47,702
Erica Wheeler,SEA,PRA,6,"6+",0.7930,79.30,-383,0.2070,20.70,383
Erica Wheeler,SEA,PRA,7,"7+",0.6804,68.04,-213,0.3196,31.96,213
Erica Wheeler,SEA,PRA,8,"8+",0.5519,55.19,-123,0.4481,44.81,123
Erica Wheeler,SEA,PRA,9,"9+",0.4260,42.60,135,0.5740,57.40,-135
Erica Wheeler,SEA,PRA,10,"10+",0.3171,31.71,215,0.6829,68.29,-215
Erica Wheeler,SEA,PRA,11,"11+",0.2291,22.91,336,0.7709,77.09,-336
Erica Wheeler,SEA,PRA,12,"12+",0.1610,16.10,521,0.8390,83.90,-521
Erica Wheeler,SEA,PRA,13,"13+",0.1088,10.88,819,0.8912,89.12,-819
Erica Wheeler,SEA,PRA,14,"14+",0.0747,7.47,1239,0.9253,92.53,-1239
Erica Wheeler,SEA,PRA,15,"15+",0.0516,5.16,1838,0.9484,94.84,-1838
Erica Wheeler,SEA,PRA,16,"16+",0.0388,3.88,2477,0.9612,96.12,-2477
Erica Wheeler,SEA,PRA,17,"17+",0.0306,3.06,3168,0.9694,96.94,-3168
Erica Wheeler,SEA,PRA,18,"18+",0.0239,2.39,4084,0.9761,97.61,-4084
Erica Wheeler,SEA,PRA,19,"19+",0.0181,1.81,5425,0.9819,98.19,-5425
Erica Wheeler,SEA,PRA,20,"20+",0.0147,1.47,6703,0.9853,98.53,-6703
Erica Wheeler,SEA,PRA,21,"21+",0.0104,1.04,9515,0.9896,98.96,-9515
Erica Wheeler,SEA,PRA,22,"22+",0.0079,0.79,12558,0.9921,99.21,-12558
Erica Wheeler,SEA,PRA,23,"23+",0.0062,0.62,16029,0.9938,99.38,-16029
Erica Wheeler,SEA,PRA,24,"24+",0.0042,0.42,23710,0.9958,99.58,-23710
Erica Wheeler,SEA,PRA,25,"25+",0.0027,0.27,36937,0.9973,99.73,-36937
Erica Wheeler,SEA,PRA,26,"26+",0.0016,0.16,62400,0.9984,99.84,-62400
Erica Wheeler,SEA,PRA,27,"27+",0.0010,0.10,99900,0.9990,99.90,-99900
Erica Wheeler,SEA,PRA,28,"28+",0.0009,0.09,111011,0.9991,99.91,-111011
Erica Wheeler,SEA,PRA,29,"29+",0.0008,0.08,124900,0.9992,99.92,-124900
Erica Wheeler,SEA,PRA,30,"30+",0.0004,0.04,249900,0.9996,99.96,-249900
Erica Wheeler,SEA,PRA,31,"31+",0.0004,0.04,249900,0.9996,99.96,-249900
Erica Wheeler,SEA,PRA,32,"32+",0.0003,0.03,333233,0.9997,99.97,-333233
Erica Wheeler,SEA,PRA,33,"33+",0.0002,0.02,499900,0.9998,99.98,-499900
Erica Wheeler,SEA,PRA,34,"34+",0.0002,0.02,499900,0.9998,99.98,-499900
Erica Wheeler,SEA,PRA,35,"35+",0.0001,0.01,999900,0.9999,99.99,-999900
Erica Wheeler,SEA,PRA,36,"36+",0.0001,0.01,999900,0.9999,99.99,-999900
Erica Wheeler,SEA,RA,1,"1+",0.8891,88.91,-802,0.1109,11.09,802
Erica Wheeler,SEA,RA,2,"2+",0.6800,68.00,-213,0.3200,32.00,213
Erica Wheeler,SEA,RA,3,"3+",0.4196,41.96,138,0.5804,58.04,-138
Erica Wheeler,SEA,RA,4,"4+",0.1992,19.92,402,0.8008,80.08,-402
Erica Wheeler,SEA,RA,5,"5+",0.0820,8.20,1120,0.9180,91.80,-1120
Erica Wheeler,SEA,RA,6,"6+",0.0370,3.70,2603,0.9630,96.30,-2603
Erica Wheeler,SEA,RA,7,"7+",0.0194,1.94,5055,0.9806,98.06,-5055
Erica Wheeler,SEA,RA,8,"8+",0.0101,1.01,9801,0.9899,98.99,-9801
Erica Wheeler,SEA,RA,9,"9+",0.0054,0.54,18419,0.9946,99.46,-18419
Erica Wheeler,SEA,RA,10,"10+",0.0030,0.30,33233,0.9970,99.70,-33233
Erica Wheeler,SEA,RA,11,"11+",0.0015,0.15,66567,0.9985,99.85,-66567
Erica Wheeler,SEA,RA,12,"12+",0.0002,0.02,499900,0.9998,99.98,-499900
Erica Wheeler,SEA,Rebounds,1,"1+",0.3997,39.97,150,0.6003,60.03,-150
Erica Wheeler,SEA,Rebounds,2,"2+",0.1056,10.56,847,0.8944,89.44,-847
Erica Wheeler,SEA,Rebounds,3,"3+",0.0332,3.32,2912,0.9668,96.68,-2912
Erica Wheeler,SEA,Rebounds,4,"4+",0.0134,1.34,7363,0.9866,98.66,-7363
Erica Wheeler,SEA,Rebounds,5,"5+",0.0042,0.42,23710,0.9958,99.58,-23710
Erica Wheeler,SEA,Rebounds,6,"6+",0.0019,0.19,52532,0.9981,99.81,-52532
Erica Wheeler,SEA,Rebounds,7,"7+",0.0005,0.05,199900,0.9995,99.95,-199900
Ezi Magbegor,SEA,"3-Pointers",1,"1+",0.1448,14.48,591,0.8552,85.52,-591
Ezi Magbegor,SEA,"3-Pointers",2,"2+",0.0142,1.42,6942,0.9858,98.58,-6942
Ezi Magbegor,SEA,"3-Pointers",3,"3+",0.0016,0.16,62400,0.9984,99.84,-62400
Ezi Magbegor,SEA,"3-Pointers",4,"4+",0.0001,0.01,999900,0.9999,99.99,-999900
Ezi Magbegor,SEA,Assists,1,"1+",0.6485,64.85,-184,0.3515,35.15,184
Ezi Magbegor,SEA,Assists,2,"2+",0.3905,39.05,156,0.6095,60.95,-156
Ezi Magbegor,SEA,Assists,3,"3+",0.1461,14.61,584,0.8539,85.39,-584
Ezi Magbegor,SEA,Assists,4,"4+",0.0451,4.51,2117,0.9549,95.49,-2117
Ezi Magbegor,SEA,Assists,5,"5+",0.0210,2.10,4662,0.9790,97.90,-4662
Ezi Magbegor,SEA,Assists,6,"6+",0.0061,0.61,16293,0.9939,99.39,-16293
Ezi Magbegor,SEA,Assists,7,"7+",0.0025,0.25,39900,0.9975,99.75,-39900
Ezi Magbegor,SEA,Assists,8,"8+",0.0012,0.12,83233,0.9988,99.88,-83233
Ezi Magbegor,SEA,Assists,9,"9+",0.0005,0.05,199900,0.9995,99.95,-199900
Ezi Magbegor,SEA,Double Double,1,Double Double,0.0141,1.41,6992,0.9859,98.59,-6992
Ezi Magbegor,SEA,PA,1,"1+",0.9775,97.75,-4344,0.0225,2.25,4344
Ezi Magbegor,SEA,PA,2,"2+",0.9669,96.69,-2921,0.0331,3.31,2921
Ezi Magbegor,SEA,PA,3,"3+",0.9540,95.40,-2074,0.0460,4.60,2074
Ezi Magbegor,SEA,PA,4,"4+",0.9322,93.22,-1375,0.0678,6.78,1375
Ezi Magbegor,SEA,PA,5,"5+",0.8904,89.04,-812,0.1096,10.96,812
Ezi Magbegor,SEA,PA,6,"6+",0.8164,81.64,-445,0.1836,18.36,445
Ezi Magbegor,SEA,PA,7,"7+",0.7218,72.18,-259,0.2782,27.82,259
Ezi Magbegor,SEA,PA,8,"8+",0.6114,61.14,-157,0.3886,38.86,157
Ezi Magbegor,SEA,PA,9,"9+",0.5020,50.20,-101,0.4980,49.80,101
Ezi Magbegor,SEA,PA,10,"10+",0.3948,39.48,153,0.6052,60.52,-153
Ezi Magbegor,SEA,PA,11,"11+",0.2990,29.90,234,0.7010,70.10,-234
Ezi Magbegor,SEA,PA,12,"12+",0.2100,21.00,376,0.7900,79.00,-376
Ezi Magbegor,SEA,PA,13,"13+",0.1435,14.35,597,0.8565,85.65,-597
Ezi Magbegor,SEA,PA,14,"14+",0.0969,9.69,932,0.9031,90.31,-932
Ezi Magbegor,SEA,PA,15,"15+",0.0673,6.73,1386,0.9327,93.27,-1386
Ezi Magbegor,SEA,PA,16,"16+",0.0481,4.81,1979,0.9519,95.19,-1979
Ezi Magbegor,SEA,PA,17,"17+",0.0351,3.51,2749,0.9649,96.49,-2749
Ezi Magbegor,SEA,PA,18,"18+",0.0253,2.53,3853,0.9747,97.47,-3853
Ezi Magbegor,SEA,PA,19,"19+",0.0195,1.95,5028,0.9805,98.05,-5028
Ezi Magbegor,SEA,PA,20,"20+",0.0144,1.44,6844,0.9856,98.56,-6844
Ezi Magbegor,SEA,PA,21,"21+",0.0100,1.00,9900,0.9900,99.00,-9900
Ezi Magbegor,SEA,PA,22,"22+",0.0074,0.74,13414,0.9926,99.26,-13414
Ezi Magbegor,SEA,PA,23,"23+",0.0046,0.46,21639,0.9954,99.54,-21639
Ezi Magbegor,SEA,PA,24,"24+",0.0039,0.39,25541,0.9961,99.61,-25541
Ezi Magbegor,SEA,PA,25,"25+",0.0027,0.27,36937,0.9973,99.73,-36937
Ezi Magbegor,SEA,PA,26,"26+",0.0019,0.19,52532,0.9981,99.81,-52532
Ezi Magbegor,SEA,PA,27,"27+",0.0015,0.15,66567,0.9985,99.85,-66567
Ezi Magbegor,SEA,PA,28,"28+",0.0008,0.08,124900,0.9992,99.92,-124900
Ezi Magbegor,SEA,PA,29,"29+",0.0007,0.07,142757,0.9993,99.93,-142757
Ezi Magbegor,SEA,PA,30,"30+",0.0005,0.05,199900,0.9995,99.95,-199900
Ezi Magbegor,SEA,PA,31,"31+",0.0002,0.02,499900,0.9998,99.98,-499900
Ezi Magbegor,SEA,PA,32,"32+",0.0002,0.02,499900,0.9998,99.98,-499900
Ezi Magbegor,SEA,PA,33,"33+",0.0001,0.01,999900,0.9999,99.99,-999900
Ezi Magbegor,SEA,PA,34,"34+",0.0001,0.01,999900,0.9999,99.99,-999900
Ezi Magbegor,SEA,Points,1,"1+",0.9652,96.52,-2774,0.0348,3.48,2774
Ezi Magbegor,SEA,Points,2,"2+",0.9465,94.65,-1769,0.0535,5.35,1769
Ezi Magbegor,SEA,Points,3,"3+",0.9282,92.82,-1293,0.0718,7.18,1293
Ezi Magbegor,SEA,Points,4,"4+",0.8720,87.20,-681,0.1280,12.80,681
Ezi Magbegor,SEA,Points,5,"5+",0.7664,76.64,-328,0.2336,23.36,328
Ezi Magbegor,SEA,Points,6,"6+",0.6574,65.74,-192,0.3426,34.26,192
Ezi Magbegor,SEA,Points,7,"7+",0.5436,54.36,-119,0.4564,45.64,119
Ezi Magbegor,SEA,Points,8,"8+",0.4325,43.25,131,0.5675,56.75,-131
Ezi Magbegor,SEA,Points,9,"9+",0.3299,32.99,203,0.6701,67.01,-203
Ezi Magbegor,SEA,Points,10,"10+",0.2292,22.92,336,0.7708,77.08,-336
Ezi Magbegor,SEA,Points,11,"11+",0.1583,15.83,532,0.8417,84.17,-532
Ezi Magbegor,SEA,Points,12,"12+",0.1027,10.27,874,0.8973,89.73,-874
Ezi Magbegor,SEA,Points,13,"13+",0.0641,6.41,1460,0.9359,93.59,-1460
Ezi Magbegor,SEA,Points,14,"14+",0.0444,4.44,2152,0.9556,95.56,-2152
Ezi Magbegor,SEA,Points,15,"15+",0.0335,3.35,2885,0.9665,96.65,-2885
Ezi Magbegor,SEA,Points,16,"16+",0.0256,2.56,3806,0.9744,97.44,-3806
Ezi Magbegor,SEA,Points,17,"17+",0.0185,1.85,5305,0.9815,98.15,-5305
Ezi Magbegor,SEA,Points,18,"18+",0.0122,1.22,8097,0.9878,98.78,-8097
Ezi Magbegor,SEA,Points,19,"19+",0.0089,0.89,11136,0.9911,99.11,-11136
Ezi Magbegor,SEA,Points,20,"20+",0.0059,0.59,16849,0.9941,99.41,-16849
Ezi Magbegor,SEA,Points,21,"21+",0.0040,0.40,24900,0.9960,99.60,-24900
Ezi Magbegor,SEA,Points,22,"22+",0.0026,0.26,38362,0.9974,99.74,-38362
Ezi Magbegor,SEA,Points,23,"23+",0.0021,0.21,47519,0.9979,99.79,-47519
Ezi Magbegor,SEA,Points,24,"24+",0.0016,0.16,62400,0.9984,99.84,-62400
Ezi Magbegor,SEA,Points,25,"25+",0.0010,0.10,99900,0.9990,99.90,-99900
Ezi Magbegor,SEA,Points,26,"26+",0.0007,0.07,142757,0.9993,99.93,-142757
Ezi Magbegor,SEA,Points,27,"27+",0.0006,0.06,166567,0.9994,99.94,-166567
Ezi Magbegor,SEA,Points,28,"28+",0.0003,0.03,333233,0.9997,99.97,-333233
Ezi Magbegor,SEA,Points,29,"29+",0.0002,0.02,499900,0.9998,99.98,-499900
Ezi Magbegor,SEA,PR,1,"1+",0.9965,99.65,-28471,0.0035,0.35,28471
Ezi Magbegor,SEA,PR,2,"2+",0.9952,99.52,-20733,0.0048,0.48,20733
Ezi Magbegor,SEA,PR,3,"3+",0.9907,99.07,-10653,0.0093,0.93,10653
Ezi Magbegor,SEA,PR,4,"4+",0.9853,98.53,-6703,0.0147,1.47,6703
Ezi Magbegor,SEA,PR,5,"5+",0.9766,97.66,-4174,0.0234,2.34,4174
Ezi Magbegor,SEA,PR,6,"6+",0.9681,96.81,-3035,0.0319,3.19,3035
Ezi Magbegor,SEA,PR,7,"7+",0.9547,95.47,-2108,0.0453,4.53,2108
Ezi Magbegor,SEA,PR,8,"8+",0.9343,93.43,-1422,0.0657,6.57,1422
Ezi Magbegor,SEA,PR,9,"9+",0.8963,89.63,-864,0.1037,10.37,864
Ezi Magbegor,SEA,PR,10,"10+",0.8347,83.47,-505,0.1653,16.53,505
Ezi Magbegor,SEA,PR,11,"11+",0.7533,75.33,-305,0.2467,24.67,305
Ezi Magbegor,SEA,PR,12,"12+",0.6604,66.04,-194,0.3396,33.96,194
Ezi Magbegor,SEA,PR,13,"13+",0.5551,55.51,-125,0.4449,44.49,125
Ezi Magbegor,SEA,PR,14,"14+",0.4512,45.12,122,0.5488,54.88,-122
Ezi Magbegor,SEA,PR,15,"15+",0.3501,35.01,186,0.6499,64.99,-186
Ezi Magbegor,SEA,PR,16,"16+",0.2630,26.30,280,0.7370,73.70,-280
Ezi Magbegor,SEA,PR,17,"17+",0.1921,19.21,421,0.8079,80.79,-421
Ezi Magbegor,SEA,PR,18,"18+",0.1329,13.29,652,0.8671,86.71,-652
Ezi Magbegor,SEA,PR,19,"19+",0.0906,9.06,1004,0.9094,90.94,-1004
Ezi Magbegor,SEA,PR,20,"20+",0.0635,6.35,1475,0.9365,93.65,-1475
Ezi Magbegor,SEA,PR,21,"21+",0.0459,4.59,2079,0.9541,95.41,-2079
Ezi Magbegor,SEA,PR,22,"22+",0.0346,3.46,2790,0.9654,96.54,-2790
Ezi Magbegor,SEA,PR,23,"23+",0.0273,2.73,3563,0.9727,97.27,-3563
Ezi Magbegor,SEA,PR,24,"24+",0.0204,2.04,4802,0.9796,97.96,-4802
Ezi Magbegor,SEA,PR,25,"25+",0.0150,1.50,6567,0.9850,98.50,-6567
Ezi Magbegor,SEA,PR,26,"26+",0.0099,0.99,10001,0.9901,99.01,-10001
Ezi Magbegor,SEA,PR,27,"27+",0.0074,0.74,13414,0.9926,99.26,-13414
Ezi Magbegor,SEA,PR,28,"28+",0.0060,0.60,16567,0.9940,99.40,-16567
Ezi Magbegor,SEA,PR,29,"29+",0.0044,0.44,22627,0.9956,99.56,-22627
Ezi Magbegor,SEA,PR,30,"30+",0.0029,0.29,34383,0.9971,99.71,-34383
Ezi Magbegor,SEA,PR,31,"31+",0.0020,0.20,49900,0.9980,99.80,-49900
Ezi Magbegor,SEA,PR,32,"32+",0.0015,0.15,66567,0.9985,99.85,-66567
Ezi Magbegor,SEA,PR,33,"33+",0.0010,0.10,99900,0.9990,99.90,-99900
Ezi Magbegor,SEA,PR,34,"34+",0.0009,0.09,111011,0.9991,99.91,-111011
Ezi Magbegor,SEA,PR,35,"35+",0.0007,0.07,142757,0.9993,99.93,-142757
Ezi Magbegor,SEA,PR,36,"36+",0.0004,0.04,249900,0.9996,99.96,-249900
Ezi Magbegor,SEA,PR,37,"37+",0.0003,0.03,333233,0.9997,99.97,-333233
Ezi Magbegor,SEA,PR,38,"38+",0.0003,0.03,333233,0.9997,99.97,-333233
Ezi Magbegor,SEA,PR,39,"39+",0.0001,0.01,999900,0.9999,99.99,-999900
Ezi Magbegor,SEA,PR,40,"40+",0.0001,0.01,999900,0.9999,99.99,-999900
Ezi Magbegor,SEA,PRA,1,"1+",0.9968,99.68,-31150,0.0032,0.32,31150
Ezi Magbegor,SEA,PRA,2,"2+",0.9950,99.50,-19900,0.0050,0.50,19900
Ezi Magbegor,SEA,PRA,3,"3+",0.9927,99.27,-13599,0.0073,0.73,13599
Ezi Magbegor,SEA,PRA,4,"4+",0.9886,98.86,-8672,0.0114,1.14,8672
Ezi Magbegor,SEA,PRA,5,"5+",0.9842,98.42,-6229,0.0158,1.58,6229
Ezi Magbegor,SEA,PRA,6,"6+",0.9781,97.81,-4466,0.0219,2.19,4466
Ezi Magbegor,SEA,PRA,7,"7+",0.9686,96.86,-3085,0.0314,3.14,3085
Ezi Magbegor,SEA,PRA,8,"8+",0.9549,95.49,-2117,0.0451,4.51,2117
Ezi Magbegor,SEA,PRA,9,"9+",0.9379,93.79,-1510,0.0621,6.21,1510
Ezi Magbegor,SEA,PRA,10,"10+",0.9066,90.66,-971,0.0934,9.34,971
Ezi Magbegor,SEA,PRA,11,"11+",0.8624,86.24,-627,0.1376,13.76,627
Ezi Magbegor,SEA,PRA,12,"12+",0.7961,79.61,-390,0.2039,20.39,390
Ezi Magbegor,SEA,PRA,13,"13+",0.7133,71.33,-249,0.2867,28.67,249
Ezi Magbegor,SEA,PRA,14,"14+",0.6183,61.83,-162,0.3817,38.17,162
Ezi Magbegor,SEA,PRA,15,"15+",0.5151,51.51,-106,0.4849,48.49,106
Ezi Magbegor,SEA,PRA,16,"16+",0.4100,41.00,144,0.5900,59.00,-144
Ezi Magbegor,SEA,PRA,17,"17+",0.3216,32.16,211,0.6784,67.84,-211
Ezi Magbegor,SEA,PRA,18,"18+",0.2433,24.33,311,0.7567,75.67,-311
Ezi Magbegor,SEA,PRA,19,"19+",0.1768,17.68,466,0.8232,82.32,-466
Ezi Magbegor,SEA,PRA,20,"20+",0.1229,12.29,714,0.8771,87.71,-714
Ezi Magbegor,SEA,PRA,21,"21+",0.0851,8.51,1075,0.9149,91.49,-1075
Ezi Magbegor,SEA,PRA,22,"22+",0.0628,6.28,1492,0.9372,93.72,-1492
Ezi Magbegor,SEA,PRA,23,"23+",0.0479,4.79,1988,0.9521,95.21,-1988
Ezi Magbegor,SEA,PRA,24,"24+",0.0344,3.44,2807,0.9656,96.56,-2807
Ezi Magbegor,SEA,PRA,25,"25+",0.0279,2.79,3484,0.9721,97.21,-3484
Ezi Magbegor,SEA,PRA,26,"26+",0.0216,2.16,4530,0.9784,97.84,-4530
Ezi Magbegor,SEA,PRA,27,"27+",0.0172,1.72,5714,0.9828,98.28,-5714
Ezi Magbegor,SEA,PRA,28,"28+",0.0127,1.27,7774,0.9873,98.73,-7774
Ezi Magbegor,SEA,PRA,29,"29+",0.0084,0.84,11805,0.9916,99.16,-11805
Ezi Magbegor,SEA,PRA,30,"30+",0.0065,0.65,15285,0.9935,99.35,-15285
Ezi Magbegor,SEA,PRA,31,"31+",0.0054,0.54,18419,0.9946,99.46,-18419
Ezi Magbegor,SEA,PRA,32,"32+",0.0042,0.42,23710,0.9958,99.58,-23710
Ezi Magbegor,SEA,PRA,33,"33+",0.0033,0.33,30203,0.9967,99.67,-30203
Ezi Magbegor,SEA,PRA,34,"34+",0.0024,0.24,41567,0.9976,99.76,-41567
Ezi Magbegor,SEA,PRA,35,"35+",0.0017,0.17,58724,0.9983,99.83,-58724
Ezi Magbegor,SEA,PRA,36,"36+",0.0013,0.13,76823,0.9987,99.87,-76823
Ezi Magbegor,SEA,PRA,37,"37+",0.0007,0.07,142757,0.9993,99.93,-142757
Ezi Magbegor,SEA,PRA,38,"38+",0.0006,0.06,166567,0.9994,99.94,-166567
Ezi Magbegor,SEA,PRA,39,"39+",0.0004,0.04,249900,0.9996,99.96,-249900
Ezi Magbegor,SEA,PRA,40,"40+",0.0001,0.01,999900,0.9999,99.99,-999900
Ezi Magbegor,SEA,PRA,41,"41+",0.0001,0.01,999900,0.9999,99.99,-999900
Ezi Magbegor,SEA,RA,1,"1+",0.9915,99.15,-11665,0.0085,0.85,11665
Ezi Magbegor,SEA,RA,2,"2+",0.9810,98.10,-5163,0.0190,1.90,5163
Ezi Magbegor,SEA,RA,3,"3+",0.9633,96.33,-2625,0.0367,3.67,2625
Ezi Magbegor,SEA,RA,4,"4+",0.9359,93.59,-1460,0.0641,6.41,1460
Ezi Magbegor,SEA,RA,5,"5+",0.8764,87.64,-709,0.1236,12.36,709
Ezi Magbegor,SEA,RA,6,"6+",0.7614,76.14,-319,0.2386,23.86,319
Ezi Magbegor,SEA,RA,7,"7+",0.6031,60.31,-152,0.3969,39.69,152
Ezi Magbegor,SEA,RA,8,"8+",0.4322,43.22,131,0.5678,56.78,-131
Ezi Magbegor,SEA,RA,9,"9+",0.2739,27.39,265,0.7261,72.61,-265
Ezi Magbegor,SEA,RA,10,"10+",0.1592,15.92,528,0.8408,84.08,-528
Ezi Magbegor,SEA,RA,11,"11+",0.0879,8.79,1038,0.9121,91.21,-1038
Ezi Magbegor,SEA,RA,12,"12+",0.0493,4.93,1928,0.9507,95.07,-1928
Ezi Magbegor,SEA,RA,13,"13+",0.0320,3.20,3025,0.9680,96.80,-3025
Ezi Magbegor,SEA,RA,14,"14+",0.0215,2.15,4551,0.9785,97.85,-4551
Ezi Magbegor,SEA,RA,15,"15+",0.0135,1.35,7307,0.9865,98.65,-7307
Ezi Magbegor,SEA,RA,16,"16+",0.0081,0.81,12246,0.9919,99.19,-12246
Ezi Magbegor,SEA,RA,17,"17+",0.0049,0.49,20308,0.9951,99.51,-20308
Ezi Magbegor,SEA,RA,18,"18+",0.0029,0.29,34383,0.9971,99.71,-34383
Ezi Magbegor,SEA,RA,19,"19+",0.0012,0.12,83233,0.9988,99.88,-83233
Ezi Magbegor,SEA,RA,20,"20+",0.0010,0.10,99900,0.9990,99.90,-99900
Ezi Magbegor,SEA,Rebounds,1,"1+",0.9934,99.34,-15052,0.0066,0.66,15052
Ezi Magbegor,SEA,Rebounds,2,"2+",0.9761,97.61,-4084,0.0239,2.39,4084
Ezi Magbegor,SEA,Rebounds,3,"3+",0.9408,94.08,-1589,0.0592,5.92,1589
Ezi Magbegor,SEA,Rebounds,4,"4+",0.8535,85.35,-583,0.1465,14.65,583
Ezi Magbegor,SEA,Rebounds,5,"5+",0.6832,68.32,-216,0.3168,31.68,216
Ezi Magbegor,SEA,Rebounds,6,"6+",0.4877,48.77,105,0.5123,51.23,-105
Ezi Magbegor,SEA,Rebounds,7,"7+",0.3051,30.51,228,0.6949,69.49,-228
Ezi Magbegor,SEA,Rebounds,8,"8+",0.1687,16.87,493,0.8313,83.13,-493
Ezi Magbegor,SEA,Rebounds,9,"9+",0.0791,7.91,1164,0.9209,92.09,-1164
Ezi Magbegor,SEA,Rebounds,10,"10+",0.0455,4.55,2098,0.9545,95.45,-2098
Ezi Magbegor,SEA,Rebounds,11,"11+",0.0284,2.84,3421,0.9716,97.16,-3421
Ezi Magbegor,SEA,Rebounds,12,"12+",0.0171,1.71,5748,0.9829,98.29,-5748
Ezi Magbegor,SEA,Rebounds,13,"13+",0.0090,0.90,11011,0.9910,99.10,-11011
Ezi Magbegor,SEA,Rebounds,14,"14+",0.0040,0.40,24900,0.9960,99.60,-24900
Ezi Magbegor,SEA,Rebounds,15,"15+",0.0023,0.23,43378,0.9977,99.77,-43378
Gabby Williams,SEA,"3-Pointers",1,"1+",0.4175,41.75,140,0.5825,58.25,-140
Gabby Williams,SEA,"3-Pointers",2,"2+",0.0749,7.49,1235,0.9251,92.51,-1235
Gabby Williams,SEA,"3-Pointers",3,"3+",0.0173,1.73,5680,0.9827,98.27,-5680
Gabby Williams,SEA,"3-Pointers",4,"4+",0.0022,0.22,45355,0.9978,99.78,-45355
Gabby Williams,SEA,"3-Pointers",5,"5+",0.0007,0.07,142757,0.9993,99.93,-142757
Gabby Williams,SEA,Assists,1,"1+",0.9565,95.65,-2199,0.0435,4.35,2199
Gabby Williams,SEA,Assists,2,"2+",0.9162,91.62,-1093,0.0838,8.38,1093
Gabby Williams,SEA,Assists,3,"3+",0.7424,74.24,-288,0.2576,25.76,288
Gabby Williams,SEA,Assists,4,"4+",0.5463,54.63,-120,0.4537,45.37,120
Gabby Williams,SEA,Assists,5,"5+",0.3435,34.35,191,0.6565,65.65,-191
Gabby Williams,SEA,Assists,6,"6+",0.1665,16.65,501,0.8335,83.35,-501
Gabby Williams,SEA,Assists,7,"7+",0.0678,6.78,1375,0.9322,93.22,-1375
Gabby Williams,SEA,Assists,8,"8+",0.0351,3.51,2749,0.9649,96.49,-2749
Gabby Williams,SEA,Assists,9,"9+",0.0198,1.98,4951,0.9802,98.02,-4951
Gabby Williams,SEA,Assists,10,"10+",0.0086,0.86,11528,0.9914,99.14,-11528
Gabby Williams,SEA,Assists,11,"11+",0.0036,0.36,27678,0.9964,99.64,-27678
Gabby Williams,SEA,Assists,12,"12+",0.0018,0.18,55456,0.9982,99.82,-55456
Gabby Williams,SEA,Double Double,1,Double Double,0.0065,0.65,15285,0.9935,99.35,-15285
Gabby Williams,SEA,PA,1,"1+",0.9981,99.81,-52532,0.0019,0.19,52532
Gabby Williams,SEA,PA,2,"2+",0.9968,99.68,-31150,0.0032,0.32,31150
Gabby Williams,SEA,PA,3,"3+",0.9951,99.51,-20308,0.0049,0.49,20308
Gabby Williams,SEA,PA,4,"4+",0.9922,99.22,-12721,0.0078,0.78,12721
Gabby Williams,SEA,PA,5,"5+",0.9867,98.67,-7419,0.0133,1.33,7419
Gabby Williams,SEA,PA,6,"6+",0.9796,97.96,-4802,0.0204,2.04,4802
Gabby Williams,SEA,PA,7,"7+",0.9699,96.99,-3222,0.0301,3.01,3222
Gabby Williams,SEA,PA,8,"8+",0.9586,95.86,-2315,0.0414,4.14,2315
Gabby Williams,SEA,PA,9,"9+",0.9432,94.32,-1661,0.0568,5.68,1661
Gabby Williams,SEA,PA,10,"10+",0.9198,91.98,-1147,0.0802,8.02,1147
Gabby Williams,SEA,PA,11,"11+",0.8787,87.87,-724,0.1213,12.13,724
Gabby Williams,SEA,PA,12,"12+",0.8197,81.97,-455,0.1803,18.03,455
Gabby Williams,SEA,PA,13,"13+",0.7470,74.70,-295,0.2530,25.30,295
Gabby Williams,SEA,PA,14,"14+",0.6634,66.34,-197,0.3366,33.66,197
